"CHELSA_bio10_01","CHELSA_bio10_04","CHELSA_bio10_12","CHELSA_bio10_15","taxon"
276,1940,1216,103,"Menetia maini"
259,4685,385,99,"Menetia maini"
268,3262,742,122,"Menetia maini"
232,5985,334,54,"Menetia maini"
229,5821,330,67,"Menetia maini"
264,3838,596,113,"Menetia maini"
263,3419,662,112,"Menetia maini"
266,4050,494,111,"Menetia maini"
270,4006,534,108,"Menetia maini"
264,4854,441,97,"Menetia maini"
269,3076,673,110,"Menetia maini"
256,5563,294,88,"Menetia maini"
239,5587,412,61,"Menetia maini"
256,4064,535,107,"Menetia maini"
247,6275,210,56,"Menetia maini"
265,4021,599,109,"Menetia maini"
256,5245,407,88,"Menetia maini"
258,5272,307,91,"Menetia maini"
250,5473,409,83,"Menetia maini"
253,4399,529,104,"Menetia maini"
257,4493,448,103,"Menetia maini"
269,3961,564,112,"Menetia maini"
279,1865,1373,102,"Menetia maini"
279,1912,1323,105,"Menetia maini"
257,5110,411,90,"Menetia maini"
247,6105,249,70,"Menetia maini"
230,4792,496,64,"Menetia maini"
264,3398,657,117,"Menetia maini"
239,5964,282,60,"Menetia maini"
265,4027,505,108,"Menetia maini"
270,2969,881,114,"Menetia maini"
268,2896,750,115,"Menetia maini"
270,3903,555,106,"Menetia maini"
267,4028,494,111,"Menetia maini"
269,2884,874,108,"Menetia maini"
268,2899,790,124,"Menetia maini"
259,2656,999,112,"Menetia maini"
250,5853,252,75,"Menetia maini"
253,5396,392,86,"Menetia maini"
231,4327,652,76,"Menetia maini"
276,3373,784,113,"Menetia maini"
250,5446,349,88,"Menetia maini"
254,4963,445,99,"Menetia maini"
239,6099,283,55,"Menetia maini"
267,4181,479,109,"Menetia maini"
282,2924,780,123,"Menetia maini"
223,5144,466,52,"Menetia maini"
274,2194,998,123,"Menetia maini"
269,3636,588,118,"Menetia maini"
272,3509,663,105,"Menetia maini"
261,2456,1241,103,"Menetia maini"
248,5724,279,72,"Menetia maini"
268,3780,501,107,"Menetia maini"
242,5735,291,85,"Menetia maini"
264,3550,603,112,"Menetia maini"
250,4565,456,91,"Menetia maini"
235,4465,562,69,"Menetia maini"
269,4452,455,106,"Menetia maini"
248,5559,297,89,"Menetia maini"
265,2171,1172,111,"Menetia maini"
290,2633,711,115,"Menetia maini"
261,5105,390,87,"Menetia maini"
266,3450,681,108,"Menetia maini"
267,3028,920,115,"Menetia maini"
275,2125,919,120,"Menetia maini"
264,3442,718,122,"Menetia maini"
251,4726,438,89,"Menetia maini"
261,3979,543,112,"Menetia maini"
258,5164,350,91,"Menetia maini"
258,3104,880,119,"Menetia maini"
282,2509,821,113,"Menetia maini"
271,4002,499,107,"Menetia maini"
258,3958,573,107,"Menetia maini"
266,3334,727,122,"Menetia maini"
258,5293,333,91,"Menetia maini"
267,3879,554,111,"Menetia maini"
258,4657,399,97,"Menetia maini"
253,5131,360,87,"Menetia maini"
258,3504,713,113,"Menetia maini"
264,3826,601,114,"Menetia maini"
260,3896,565,113,"Menetia maini"
251,5664,300,85,"Menetia maini"
265,2583,889,120,"Menetia maini"
250,2244,1187,116,"Menetia maini"
242,6028,240,64,"Menetia maini"
267,3172,812,115,"Menetia maini"
232,5825,312,64,"Menetia maini"
268,3021,877,120,"Menetia maini"
253,5776,288,85,"Menetia maini"
264,4503,421,107,"Menetia maini"
263,4030,562,112,"Menetia maini"
249,6375,209,57,"Menetia maini"
241,4496,493,80,"Menetia maini"
263,4048,514,109,"Menetia maini"
282,3583,593,112,"Menetia maini"
246,5995,249,73,"Menetia maini"
245,6118,246,69,"Menetia maini"
224,4656,632,64,"Menetia maini"
227,5688,405,59,"Menetia maini"
249,5115,410,83,"Menetia maini"
285,3020,687,115,"Menetia maini"
230,5204,504,52,"Menetia maini"
263,4729,389,97,"Menetia maini"
246,6301,198,57,"Menetia maini"
259,2748,1082,113,"Menetia maini"
275,1623,1758,104,"Menetia maini"
266,3809,547,108,"Menetia maini"
270,2980,783,119,"Menetia maini"
263,4690,414,97,"Menetia maini"
222,5984,312,61,"Menetia maini"
267,4377,500,105,"Menetia maini"
269,2114,1125,111,"Menetia maini"
253,5493,307,92,"Menetia maini"
263,3184,680,114,"Menetia maini"
252,5485,374,87,"Menetia maini"
260,4575,420,102,"Menetia maini"
248,5592,375,83,"Menetia maini"
254,5289,379,85,"Menetia maini"
245,5841,262,69,"Menetia maini"
236,4376,557,71,"Menetia maini"
249,5511,324,84,"Menetia maini"
258,5073,431,97,"Menetia maini"
256,3707,657,116,"Menetia maini"
258,2498,935,107,"Menetia maini"
273,2389,1150,110,"Menetia maini"
228,5762,273,63,"Menetia maini"
244,5687,359,62,"Menetia maini"
268,4087,505,105,"Menetia maini"
252,5183,376,86,"Menetia maini"
223,5980,310,60,"Menetia maini"
258,4984,375,95,"Menetia maini"
271,2653,945,122,"Menetia maini"
266,4298,461,109,"Menetia maini"
248,6093,226,67,"Menetia maini"
263,4731,483,96,"Menetia maini"
248,5996,243,74,"Menetia maini"
262,5230,424,93,"Menetia maini"
270,2968,782,124,"Menetia maini"
271,3632,574,107,"Menetia maini"
259,2521,846,115,"Menetia maini"
270,4133,513,107,"Menetia maini"
251,5361,391,83,"Menetia maini"
276,1805,1574,105,"Menetia maini"
275,2297,1190,109,"Menetia maini"
269,4180,491,105,"Menetia maini"
255,4302,486,106,"Menetia maini"
261,4767,375,95,"Menetia maini"
258,3121,709,111,"Menetia maini"
267,2895,874,115,"Menetia maini"
243,5550,359,65,"Menetia maini"
272,2585,698,112,"Menetia maini"
242,4936,461,67,"Menetia maini"
257,4405,460,103,"Menetia maini"
269,4192,496,105,"Menetia maini"
265,3583,661,118,"Menetia maini"
272,3826,602,113,"Menetia maini"
268,2758,748,109,"Menetia maini"
241,6267,275,62,"Menetia maini"
269,3517,605,110,"Menetia maini"
249,5386,354,96,"Menetia maini"
258,2141,1189,119,"Menetia maini"
279,2662,786,114,"Menetia maini"
267,4174,459,107,"Menetia maini"
268,2248,876,108,"Menetia maini"
269,3258,736,114,"Menetia maini"
229,4063,547,87,"Menetia maini"
271,4010,500,107,"Menetia maini"
270,3375,639,115,"Menetia maini"
218,4818,482,52,"Menetia maini"
260,4360,442,101,"Menetia maini"
245,5290,379,74,"Menetia maini"
262,2655,946,108,"Menetia maini"
268,3896,547,109,"Menetia maini"
281,2394,841,111,"Menetia maini"
263,3157,796,119,"Menetia maini"
280,2604,803,109,"Menetia maini"
241,5571,370,78,"Menetia maini"
269,2836,744,110,"Menetia maini"
230,5933,287,61,"Menetia maini"
256,4957,398,102,"Menetia maini"
258,1993,1530,111,"Menetia maini"
263,3640,635,108,"Menetia maini"
267,2324,979,114,"Menetia maini"
279,1655,1536,104,"Menetia maini"
258,4470,451,100,"Menetia maini"
215,4738,617,55,"Menetia maini"
256,2344,1029,117,"Menetia maini"
231,5811,415,63,"Menetia maini"
266,2951,957,120,"Menetia maini"
278,1611,1623,104,"Menetia maini"
267,2873,859,121,"Menetia maini"
278,2062,1183,108,"Menetia maini"
251,4861,374,99,"Menetia maini"
267,3936,550,107,"Menetia maini"
263,4902,429,93,"Menetia maini"
242,5633,365,76,"Menetia maini"
265,4502,422,101,"Menetia maini"
248,5020,461,98,"Menetia maini"
231,5639,310,64,"Menetia maini"
264,4210,562,110,"Menetia maini"
258,4444,448,104,"Menetia maini"
243,5778,310,60,"Menetia maini"
259,3325,686,112,"Menetia maini"
247,6034,232,70,"Menetia maini"
259,3188,821,112,"Menetia maini"
248,5518,293,78,"Menetia maini"
247,5983,248,77,"Menetia maini"
267,4306,450,110,"Menetia maini"
249,5522,301,80,"Menetia maini"
244,4803,477,81,"Menetia maini"
270,3565,633,113,"Menetia maini"
239,5937,275,61,"Menetia maini"
215,4855,573,56,"Menetia maini"
261,3826,518,112,"Menetia maini"
255,5465,289,93,"Menetia maini"
254,5261,378,88,"Menetia maini"
223,6103,360,64,"Menetia maini"
270,3033,848,115,"Menetia maini"
267,2554,1136,108,"Menetia maini"
247,6241,206,56,"Menetia maini"
259,4581,499,111,"Menetia maini"
257,4869,391,102,"Menetia maini"
260,2210,1236,109,"Menetia maini"
250,5542,307,83,"Menetia maini"
248,5965,249,75,"Menetia maini"
276,2051,1523,105,"Menetia maini"
269,3041,889,110,"Menetia maini"
264,2981,770,113,"Menetia maini"
242,4012,533,96,"Menetia maini"
247,5616,358,82,"Menetia maini"
268,3108,833,118,"Menetia maini"
218,3882,581,86,"Menetia maini"
265,2688,807,112,"Menetia maini"
237,5272,443,55,"Menetia maini"
267,4110,503,110,"Menetia maini"
261,5116,414,89,"Menetia maini"
257,4894,491,111,"Menetia maini"
247,5853,263,82,"Menetia maini"
246,3368,782,119,"Menetia maini"
247,5597,370,82,"Menetia maini"
249,3951,537,102,"Menetia maini"
266,3720,544,111,"Menetia maini"
252,5421,324,90,"Menetia maini"
282,2342,892,116,"Menetia maini"
264,4063,512,111,"Menetia maini"
260,5042,360,92,"Menetia maini"
239,6075,288,55,"Menetia maini"
252,5345,346,99,"Menetia maini"
266,3406,586,109,"Menetia maini"
263,2991,899,113,"Menetia maini"
261,4946,474,101,"Menetia maini"
247,6304,238,64,"Menetia maini"
249,6418,204,56,"Menetia maini"
270,2972,764,119,"Menetia maini"
233,6013,295,69,"Menetia maini"
236,5733,362,72,"Menetia maini"
263,4905,450,100,"Menetia maini"
268,3877,516,113,"Menetia maini"
244,3662,797,112,"Menetia maini"
242,5735,352,62,"Menetia maini"
246,5542,331,79,"Menetia maini"
244,5526,316,90,"Menetia maini"
270,2975,753,119,"Menetia maini"
283,3170,664,118,"Menetia maini"
244,6115,220,67,"Menetia maini"
263,2859,988,113,"Menetia maini"
247,5252,398,92,"Menetia maini"
281,3034,727,118,"Menetia maini"
277,2159,1171,112,"Menetia maini"
283,3549,575,113,"Menetia maini"
267,3912,577,108,"Menetia maini"
270,2691,834,111,"Menetia maini"
223,3664,772,101,"Menetia maini"
277,1719,1547,111,"Menetia maini"
268,2695,889,116,"Menetia maini"
240,5514,414,66,"Menetia maini"
264,4614,405,96,"Menetia maini"
236,5617,296,71,"Menetia maini"
263,3773,591,108,"Menetia maini"
264,2926,858,115,"Menetia maini"
255,5111,371,97,"Menetia maini"
249,5616,301,80,"Menetia maini"
252,5634,290,77,"Menetia maini"
259,4331,455,107,"Menetia maini"
262,4587,459,104,"Menetia maini"
259,5047,324,89,"Menetia maini"
232,4590,505,66,"Menetia maini"
212,3834,685,90,"Menetia maini"
260,4680,477,104,"Menetia maini"
266,4192,517,112,"Menetia maini"
271,2745,918,111,"Menetia maini"
265,4133,518,112,"Menetia maini"
270,3958,481,111,"Menetia maini"
266,4151,494,109,"Menetia maini"
245,5317,376,74,"Menetia maini"
270,3009,746,116,"Menetia maini"
268,3839,509,112,"Menetia maini"
261,4430,445,104,"Menetia maini"
261,5450,413,90,"Menetia maini"
254,2162,1391,106,"Menetia maini"
269,4305,497,107,"Menetia maini"
268,3574,624,118,"Menetia maini"
258,5469,444,90,"Menetia maini"
265,4045,501,108,"Menetia maini"
243,5652,358,63,"Menetia maini"
262,3711,617,111,"Menetia maini"
269,3756,549,116,"Menetia maini"
267,3900,539,109,"Menetia maini"
246,6205,246,68,"Menetia maini"
273,3981,496,111,"Menetia maini"
269,2259,861,117,"Menetia maini"
259,4811,429,94,"Menetia maini"
267,2858,907,123,"Menetia maini"
249,5544,314,80,"Menetia maini"
271,1794,1454,114,"Menetia maini"
244,5867,255,68,"Menetia maini"
249,5235,350,88,"Menetia maini"
243,5151,426,90,"Menetia maini"
253,2251,1163,113,"Menetia maini"
267,3723,591,112,"Menetia maini"
285,2991,697,127,"Menetia maini"
270,3386,651,111,"Menetia maini"
242,4909,491,70,"Menetia maini"
249,5873,250,75,"Menetia maini"
256,5064,365,98,"Menetia maini"
265,4728,454,98,"Menetia maini"
255,5218,354,87,"Menetia maini"
238,6013,303,55,"Menetia maini"
272,3345,656,120,"Menetia maini"
253,5501,315,86,"Menetia maini"
237,5360,432,58,"Menetia maini"
272,2711,792,113,"Menetia maini"
263,2343,1093,110,"Menetia maini"
267,3272,798,113,"Menetia maini"
251,5670,302,80,"Menetia maini"
261,4525,483,110,"Menetia maini"
258,5130,457,102,"Menetia maini"
249,5838,256,77,"Menetia maini"
266,4180,485,111,"Menetia maini"
259,5005,390,98,"Menetia maini"
242,4535,490,78,"Menetia maini"
231,5836,364,56,"Menetia maini"
231,5832,295,63,"Menetia maini"
255,5170,399,92,"Menetia maini"
246,5724,263,88,"Menetia maini"
250,5917,270,72,"Menetia maini"
264,3908,562,112,"Menetia maini"
266,3796,568,110,"Menetia maini"
231,4562,547,65,"Menetia maini"
255,5252,447,87,"Menetia maini"
227,5810,303,64,"Menetia maini"
261,4659,412,99,"Menetia maini"
261,3387,635,113,"Menetia maini"
261,4048,536,114,"Menetia maini"
234,5465,469,58,"Menetia maini"
263,2304,1084,109,"Menetia maini"
265,3707,660,116,"Menetia maini"
270,2991,892,108,"Menetia maini"
245,5112,406,74,"Menetia maini"
260,5057,401,95,"Menetia maini"
264,2853,1025,116,"Menetia maini"
267,2710,778,111,"Menetia maini"
262,1921,1469,112,"Menetia maini"
262,4039,507,112,"Menetia maini"
241,5623,382,75,"Menetia maini"
240,5586,357,76,"Menetia maini"
262,4197,511,113,"Menetia maini"
246,6171,230,62,"Menetia maini"
249,5301,427,84,"Menetia maini"
269,2900,849,106,"Menetia maini"
251,5506,280,90,"Menetia maini"
245,6319,201,58,"Menetia maini"
226,5712,284,65,"Menetia maini"
264,4109,490,109,"Menetia maini"
267,3390,703,121,"Menetia maini"
258,4852,413,96,"Menetia maini"
261,3831,573,111,"Menetia maini"
259,3142,836,113,"Menetia maini"
254,3253,748,111,"Menetia maini"
260,3566,553,110,"Menetia maini"
262,4234,455,106,"Menetia maini"
270,2981,889,115,"Menetia maini"
258,5014,435,100,"Menetia maini"
248,6348,232,60,"Menetia maini"
255,5302,340,89,"Menetia maini"
249,5965,243,72,"Menetia maini"
265,2866,909,109,"Menetia maini"
244,5462,370,77,"Menetia maini"
262,4772,426,96,"Menetia maini"
265,3133,676,118,"Menetia maini"
266,3615,641,118,"Menetia maini"
268,3592,628,113,"Menetia maini"
271,3008,740,119,"Menetia maini"
234,5929,343,55,"Menetia maini"
255,5164,361,98,"Menetia maini"
260,4215,476,107,"Menetia maini"
274,2680,919,115,"Menetia maini"
263,4935,423,91,"Menetia maini"
252,4568,445,92,"Menetia maini"
250,6099,240,73,"Menetia maini"
281,2160,1000,116,"Menetia maini"
266,2483,1236,112,"Menetia maini"
264,4156,474,112,"Menetia maini"
259,4343,457,106,"Menetia maini"
260,2898,945,113,"Menetia maini"
260,4284,451,106,"Menetia maini"
268,3663,647,112,"Menetia maini"
247,5464,344,94,"Menetia maini"
233,5880,255,61,"Menetia maini"
262,2093,1209,108,"Menetia maini"
229,4577,502,67,"Menetia maini"
258,4699,458,100,"Menetia maini"
257,5027,373,97,"Menetia maini"
261,5311,426,92,"Menetia maini"
224,6050,271,67,"Menetia maini"
263,2540,921,104,"Menetia maini"
260,2675,974,106,"Menetia maini"
264,2784,1006,113,"Menetia maini"
217,3680,750,95,"Menetia maini"
263,3783,571,113,"Menetia maini"
276,3494,660,105,"Menetia maini"
247,4934,452,80,"Menetia maini"
262,3736,582,113,"Menetia maini"
227,5928,302,63,"Menetia maini"
269,2670,831,109,"Menetia maini"
253,5231,368,86,"Menetia maini"
268,4305,451,108,"Menetia maini"
236,5259,441,55,"Menetia maini"
268,3944,547,108,"Menetia maini"
253,4961,448,92,"Menetia maini"
266,3328,758,113,"Menetia maini"
264,2920,987,116,"Menetia maini"
254,5433,386,92,"Menetia maini"
262,3369,683,113,"Menetia maini"
266,4070,569,111,"Menetia maini"
262,4069,516,104,"Menetia maini"
246,4898,419,82,"Menetia maini"
233,5598,430,62,"Menetia maini"
262,4466,488,115,"Menetia maini"
272,3849,556,114,"Menetia maini"
237,6305,287,63,"Menetia maini"
234,5618,288,75,"Menetia maini"
278,3437,592,118,"Menetia maini"
245,6275,200,57,"Menetia maini"
276,1817,1389,110,"Menetia maini"
280,2217,1079,114,"Menetia maini"
279,3304,669,110,"Menetia maini"
263,3845,593,112,"Menetia maini"
251,6179,220,69,"Menetia maini"
249,6335,216,61,"Menetia maini"
268,2743,933,120,"Menetia maini"
248,3831,621,107,"Menetia maini"
272,3784,578,113,"Menetia maini"
283,3288,596,112,"Menetia maini"
262,4493,474,109,"Menetia maini"
247,5589,347,81,"Menetia maini"
247,6036,247,70,"Menetia maini"
258,5096,353,93,"Menetia maini"
256,5217,334,94,"Menetia maini"
269,1944,981,109,"Menetia maini"
269,3910,557,106,"Menetia maini"
249,5547,343,86,"Menetia maini"
272,4046,492,109,"Menetia maini"
267,4513,459,103,"Menetia maini"
246,6190,250,67,"Menetia maini"
245,5460,367,82,"Menetia maini"
262,3151,787,111,"Menetia maini"
252,3251,812,117,"Menetia maini"
258,5348,396,91,"Menetia maini"
246,6120,255,70,"Menetia maini"
276,2316,1119,118,"Menetia maini"
270,2772,865,124,"Menetia maini"
262,4969,348,92,"Menetia maini"
265,4614,405,97,"Menetia maini"
268,3967,524,112,"Menetia maini"
284,2886,750,130,"Menetia maini"
267,3059,891,118,"Menetia maini"
241,6018,234,63,"Menetia maini"
269,3854,537,110,"Menetia maini"
267,3891,568,116,"Menetia maini"
241,5759,327,70,"Menetia maini"
265,3038,785,117,"Menetia maini"
262,2373,961,113,"Menetia maini"
269,2682,851,112,"Menetia maini"
239,6123,271,58,"Menetia maini"
262,4094,511,110,"Menetia maini"
251,5049,465,95,"Menetia maini"
263,3237,757,111,"Menetia maini"
266,2645,1031,120,"Menetia maini"
249,6084,239,71,"Menetia maini"
264,3414,740,119,"Menetia maini"
246,5565,374,80,"Menetia maini"
271,4627,419,103,"Menetia maini"
261,3376,724,111,"Menetia maini"
245,4996,460,76,"Menetia maini"
259,4133,530,111,"Menetia maini"
257,5180,376,97,"Menetia maini"
256,5402,327,88,"Menetia maini"
268,2469,837,105,"Menetia maini"
270,1797,1650,109,"Menetia maini"
264,4533,537,108,"Menetia maini"
246,5797,279,73,"Menetia maini"
258,5240,311,93,"Menetia maini"
242,5564,361,78,"Menetia maini"
260,4635,518,110,"Menetia maini"
271,2778,661,111,"Menetia maini"
255,4872,412,94,"Menetia maini"
268,4108,495,106,"Menetia maini"
264,4075,496,114,"Menetia maini"
235,5044,478,58,"Menetia maini"
260,5085,393,87,"Menetia maini"
251,4817,418,92,"Menetia maini"
268,3750,584,106,"Menetia maini"
246,5477,289,80,"Menetia maini"
260,3513,762,113,"Menetia maini"
255,5348,298,91,"Menetia maini"
255,4916,391,100,"Menetia maini"
255,2120,1445,109,"Menetia maini"
260,5065,438,91,"Menetia maini"
248,6400,190,54,"Menetia maini"
265,3336,733,121,"Menetia maini"
262,3231,684,115,"Menetia maini"
233,5874,238,73,"Menetia maini"
246,5471,358,83,"Menetia maini"
278,1757,979,114,"Menetia maini"
263,3958,510,115,"Menetia maini"
248,5630,298,80,"Menetia maini"
231,5807,298,64,"Menetia maini"
267,2661,982,117,"Menetia maini"
259,4632,420,102,"Menetia maini"
269,2922,761,118,"Menetia maini"
263,3307,701,113,"Menetia maini"
261,2640,966,120,"Menetia maini"
240,5366,386,94,"Menetia maini"
277,3691,572,119,"Menetia maini"
267,2836,802,114,"Menetia maini"
269,4034,512,109,"Menetia maini"
252,5636,286,80,"Menetia maini"
264,4246,464,111,"Menetia maini"
261,4998,355,94,"Menetia maini"
236,5588,309,81,"Menetia maini"
255,5183,362,92,"Menetia maini"
281,3062,772,121,"Menetia maini"
236,5637,314,70,"Menetia maini"
282,2682,925,112,"Menetia maini"
266,3611,647,118,"Menetia maini"
251,5457,335,89,"Menetia maini"
267,2629,983,117,"Menetia maini"
260,4731,533,113,"Menetia maini"
256,4519,520,111,"Menetia maini"
260,4086,531,112,"Menetia maini"
281,3246,647,111,"Menetia maini"
272,3093,713,120,"Menetia maini"
254,5261,374,90,"Menetia maini"
261,4527,480,105,"Menetia maini"
250,6219,223,67,"Menetia maini"
249,5641,287,78,"Menetia maini"
246,5415,348,82,"Menetia maini"
262,4987,416,102,"Menetia maini"
260,4262,465,105,"Menetia maini"
257,5317,295,93,"Menetia maini"
247,6251,210,57,"Menetia maini"
265,4580,479,100,"Menetia maini"
262,3049,791,111,"Menetia maini"
260,3029,940,113,"Menetia maini"
238,6059,308,58,"Menetia maini"
266,3012,883,113,"Menetia maini"
221,3850,518,92,"Menetia maini"
266,3170,900,112,"Menetia maini"
272,2688,894,111,"Menetia maini"
256,5303,312,91,"Menetia maini"
272,2521,971,109,"Menetia maini"
271,2932,832,109,"Menetia maini"
270,3691,577,117,"Menetia maini"
284,2998,686,109,"Menetia maini"
267,2633,863,108,"Menetia maini"
257,5065,465,97,"Menetia maini"
270,2994,781,114,"Menetia maini"
265,3134,778,113,"Menetia maini"
270,4191,490,105,"Menetia maini"
248,5110,452,95,"Menetia maini"
260,4539,434,104,"Menetia maini"
267,3789,583,115,"Menetia maini"
280,1701,1394,102,"Menetia maini"
260,4785,374,95,"Menetia maini"
267,2691,969,117,"Menetia maini"
261,3273,675,112,"Menetia maini"
278,2322,1041,111,"Menetia maini"
253,4926,417,95,"Menetia maini"
249,2302,1141,116,"Menetia maini"
258,5163,392,94,"Menetia maini"
252,4192,501,99,"Menetia maini"
255,2409,1034,115,"Menetia maini"
246,5615,335,77,"Menetia maini"
262,3432,624,112,"Menetia maini"
244,5866,287,69,"Menetia maini"
261,2355,1259,106,"Menetia maini"
268,2779,809,108,"Menetia maini"
258,4034,536,111,"Menetia maini"
278,2010,1476,108,"Menetia maini"
264,3980,519,111,"Menetia maini"
259,5165,398,88,"Menetia maini"
235,5701,315,68,"Menetia maini"
270,4080,472,106,"Menetia maini"
260,4870,361,97,"Menetia maini"
257,5183,516,97,"Menetia maini"
257,5302,319,92,"Menetia maini"
252,4471,582,107,"Menetia maini"
254,4970,385,101,"Menetia maini"
282,3890,537,110,"Menetia maini"
262,3020,819,112,"Menetia maini"
265,4262,442,112,"Menetia maini"
220,3894,695,89,"Menetia maini"
210,3500,740,102,"Menetia maini"
245,6277,216,64,"Menetia maini"
259,5018,357,94,"Menetia maini"
257,2353,1145,107,"Menetia maini"
222,5058,453,51,"Menetia maini"
249,5104,347,97,"Menetia maini"
248,4915,405,83,"Menetia maini"
266,4349,452,110,"Menetia maini"
266,3418,693,117,"Menetia maini"
257,5034,491,96,"Menetia maini"
236,4738,528,73,"Menetia maini"
224,4804,456,55,"Menetia maini"
262,3959,552,113,"Menetia maini"
254,5437,283,91,"Menetia maini"
247,6161,218,62,"Menetia maini"
261,4780,458,96,"Menetia maini"
238,5551,412,76,"Menetia maini"
273,2687,859,109,"Menetia maini"
277,1832,1363,108,"Menetia maini"
256,3030,857,111,"Menetia maini"
263,4832,437,102,"Menetia maini"
252,4619,427,97,"Menetia maini"
239,5457,399,87,"Menetia maini"
271,4084,484,109,"Menetia maini"
245,5088,445,77,"Menetia maini"
261,4671,389,97,"Menetia maini"
273,1973,908,108,"Menetia maini"
