"CHELSA_bio10_01","CHELSA_bio10_04","CHELSA_bio10_12","CHELSA_bio10_15","taxon"
262,4390,445,109,"Menetia maini"
240,5969,265,61,"Menetia maini"
263,2974,839,114,"Menetia maini"
238,5553,307,83,"Menetia maini"
247,4557,456,89,"Menetia maini"
272,2232,1313,114,"Menetia maini"
264,4292,480,106,"Menetia maini"
278,2134,1087,111,"Menetia maini"
261,4617,464,103,"Menetia maini"
267,3096,730,112,"Menetia maini"
248,4599,456,90,"Menetia maini"
266,2913,938,110,"Menetia maini"
268,2885,783,116,"Menetia maini"
252,5479,280,90,"Menetia maini"
246,5719,288,88,"Menetia maini"
245,5447,324,83,"Menetia maini"
262,2581,925,111,"Menetia maini"
267,1711,1695,123,"Menetia maini"
261,2078,1517,110,"Menetia maini"
271,3111,841,115,"Menetia maini"
246,6070,243,69,"Menetia maini"
234,5946,317,61,"Menetia maini"
247,4726,453,97,"Menetia maini"
260,3564,608,109,"Menetia maini"
286,3311,676,113,"Menetia maini"
271,4219,510,105,"Menetia maini"
242,6097,249,62,"Menetia maini"
252,4618,439,94,"Menetia maini"
260,4022,522,111,"Menetia maini"
268,4422,460,104,"Menetia maini"
242,5455,392,75,"Menetia maini"
268,3444,670,120,"Menetia maini"
236,6011,314,67,"Menetia maini"
257,4828,412,97,"Menetia maini"
270,4214,483,107,"Menetia maini"
247,5742,297,76,"Menetia maini"
278,1667,1589,108,"Menetia maini"
258,4846,382,98,"Menetia maini"
237,5903,340,54,"Menetia maini"
242,5358,417,76,"Menetia maini"
275,2665,998,125,"Menetia maini"
243,5631,384,70,"Menetia maini"
281,2920,719,110,"Menetia maini"
261,4327,508,113,"Menetia maini"
238,4420,490,75,"Menetia maini"
226,5941,280,61,"Menetia maini"
228,4518,522,67,"Menetia maini"
261,4770,468,112,"Menetia maini"
274,3657,646,105,"Menetia maini"
271,2273,846,110,"Menetia maini"
267,2669,987,117,"Menetia maini"
259,4707,382,97,"Menetia maini"
268,3040,821,119,"Menetia maini"
237,5696,354,72,"Menetia maini"
254,2852,1026,117,"Menetia maini"
269,2374,837,117,"Menetia maini"
271,3579,573,108,"Menetia maini"
265,2778,909,119,"Menetia maini"
253,5182,358,88,"Menetia maini"
271,3294,745,114,"Menetia maini"
266,4097,511,110,"Menetia maini"
250,5722,307,81,"Menetia maini"
264,4814,443,98,"Menetia maini"
248,5222,408,95,"Menetia maini"
255,5665,300,88,"Menetia maini"
267,2813,955,111,"Menetia maini"
288,2485,685,113,"Menetia maini"
281,2917,737,124,"Menetia maini"
248,5523,335,83,"Menetia maini"
273,3526,630,111,"Menetia maini"
271,2983,746,120,"Menetia maini"
239,6170,299,64,"Menetia maini"
244,5188,421,75,"Menetia maini"
225,4832,539,62,"Menetia maini"
269,2846,810,124,"Menetia maini"
267,3487,607,111,"Menetia maini"
250,5872,254,75,"Menetia maini"
257,5445,318,90,"Menetia maini"
261,3617,570,109,"Menetia maini"
261,3099,756,108,"Menetia maini"
265,3890,534,111,"Menetia maini"
257,5439,375,93,"Menetia maini"
274,2732,868,113,"Menetia maini"
262,5170,440,95,"Menetia maini"
241,5898,263,77,"Menetia maini"
257,2207,1391,109,"Menetia maini"
264,4340,470,109,"Menetia maini"
266,2178,1298,110,"Menetia maini"
264,3482,644,113,"Menetia maini"
250,6044,235,76,"Menetia maini"
248,6073,215,70,"Menetia maini"
257,5349,388,95,"Menetia maini"
248,5555,285,87,"Menetia maini"
253,5531,353,88,"Menetia maini"
274,1849,1573,111,"Menetia maini"
264,3069,712,115,"Menetia maini"
264,2805,1009,114,"Menetia maini"
249,5611,294,88,"Menetia maini"
261,5021,347,91,"Menetia maini"
249,6351,221,60,"Menetia maini"
252,5897,255,76,"Menetia maini"
266,4011,532,111,"Menetia maini"
251,5434,283,88,"Menetia maini"
269,4201,484,105,"Menetia maini"
268,3136,840,118,"Menetia maini"
244,5143,420,73,"Menetia maini"
229,4576,590,62,"Menetia maini"
241,5193,424,67,"Menetia maini"
211,4873,607,56,"Menetia maini"
256,4585,439,98,"Menetia maini"
274,1937,1125,113,"Menetia maini"
253,4933,408,92,"Menetia maini"
264,2445,996,110,"Menetia maini"
270,2858,818,124,"Menetia maini"
254,5259,360,91,"Menetia maini"
279,2838,856,125,"Menetia maini"
234,5931,377,57,"Menetia maini"
215,5984,291,55,"Menetia maini"
262,3670,557,111,"Menetia maini"
269,2919,786,123,"Menetia maini"
242,5774,325,72,"Menetia maini"
274,3777,562,106,"Menetia maini"
265,4595,421,98,"Menetia maini"
235,3545,638,113,"Menetia maini"
272,3176,612,111,"Menetia maini"
269,3134,824,115,"Menetia maini"
260,5041,402,89,"Menetia maini"
240,5495,325,80,"Menetia maini"
257,4866,416,98,"Menetia maini"
240,5008,468,63,"Menetia maini"
260,4976,434,92,"Menetia maini"
260,3239,776,112,"Menetia maini"
245,6322,191,55,"Menetia maini"
258,4867,413,95,"Menetia maini"
253,5406,416,88,"Menetia maini"
257,4942,386,94,"Menetia maini"
252,5723,299,82,"Menetia maini"
263,3914,565,109,"Menetia maini"
269,2948,857,108,"Menetia maini"
260,3276,661,113,"Menetia maini"
232,5877,295,78,"Menetia maini"
260,4467,524,110,"Menetia maini"
264,3421,640,112,"Menetia maini"
232,5985,306,53,"Menetia maini"
279,3116,702,111,"Menetia maini"
266,1958,1150,108,"Menetia maini"
267,2881,869,110,"Menetia maini"
259,3454,620,112,"Menetia maini"
259,4981,377,98,"Menetia maini"
277,2026,1262,106,"Menetia maini"
266,4432,484,104,"Menetia maini"
263,2882,974,114,"Menetia maini"
249,6411,218,58,"Menetia maini"
248,5946,255,75,"Menetia maini"
264,4785,446,106,"Menetia maini"
270,4576,431,105,"Menetia maini"
225,4862,581,58,"Menetia maini"
259,4669,432,104,"Menetia maini"
271,3004,792,112,"Menetia maini"
260,2476,986,116,"Menetia maini"
274,3753,553,112,"Menetia maini"
270,3496,600,108,"Menetia maini"
261,3393,753,122,"Menetia maini"
268,2148,987,122,"Menetia maini"
268,3548,568,113,"Menetia maini"
240,6141,253,63,"Menetia maini"
239,5184,424,63,"Menetia maini"
261,2447,996,120,"Menetia maini"
248,5772,290,83,"Menetia maini"
276,2520,932,121,"Menetia maini"
279,1719,1549,107,"Menetia maini"
252,5353,346,99,"Menetia maini"
247,4541,476,88,"Menetia maini"
268,3876,535,111,"Menetia maini"
251,5685,291,82,"Menetia maini"
246,5319,312,94,"Menetia maini"
263,2157,1342,111,"Menetia maini"
224,4753,565,60,"Menetia maini"
264,4267,495,111,"Menetia maini"
247,5988,216,72,"Menetia maini"
247,6044,235,72,"Menetia maini"
262,3109,796,112,"Menetia maini"
257,5200,341,93,"Menetia maini"
258,4886,389,94,"Menetia maini"
279,1752,1458,107,"Menetia maini"
264,3539,663,119,"Menetia maini"
249,5170,424,95,"Menetia maini"
241,4428,443,82,"Menetia maini"
265,4566,420,100,"Menetia maini"
265,2290,1084,114,"Menetia maini"
270,2941,798,112,"Menetia maini"
268,4462,429,102,"Menetia maini"
247,6362,241,60,"Menetia maini"
264,3281,680,112,"Menetia maini"
244,6258,210,61,"Menetia maini"
236,6193,309,72,"Menetia maini"
261,4232,484,114,"Menetia maini"
270,2982,872,113,"Menetia maini"
258,5189,308,92,"Menetia maini"
263,2177,1182,112,"Menetia maini"
234,3945,508,93,"Menetia maini"
265,2726,1016,117,"Menetia maini"
254,5481,335,89,"Menetia maini"
277,3657,584,113,"Menetia maini"
249,5943,244,72,"Menetia maini"
268,3569,590,113,"Menetia maini"
237,6043,291,54,"Menetia maini"
254,5138,390,91,"Menetia maini"
268,2731,885,118,"Menetia maini"
278,1912,1353,104,"Menetia maini"
276,2719,686,114,"Menetia maini"
270,3589,583,112,"Menetia maini"
262,3947,478,110,"Menetia maini"
265,3173,840,113,"Menetia maini"
287,3279,650,111,"Menetia maini"
249,5713,273,73,"Menetia maini"
264,4270,470,106,"Menetia maini"
248,6151,242,70,"Menetia maini"
267,2759,901,109,"Menetia maini"
245,4853,484,78,"Menetia maini"
246,5379,387,84,"Menetia maini"
261,4055,496,108,"Menetia maini"
269,1882,1295,124,"Menetia maini"
243,5624,386,77,"Menetia maini"
243,5825,278,68,"Menetia maini"
268,2988,720,121,"Menetia maini"
269,2754,855,124,"Menetia maini"
275,1711,1510,100,"Menetia maini"
256,5453,321,90,"Menetia maini"
269,3514,604,109,"Menetia maini"
244,5711,364,62,"Menetia maini"
267,2042,1359,104,"Menetia maini"
256,4143,513,101,"Menetia maini"
264,3531,757,112,"Menetia maini"
244,5985,251,77,"Menetia maini"
258,2142,1495,109,"Menetia maini"
250,5938,246,73,"Menetia maini"
248,6134,239,68,"Menetia maini"
247,5460,333,85,"Menetia maini"
254,3861,634,110,"Menetia maini"
243,5707,384,64,"Menetia maini"
263,4215,540,113,"Menetia maini"
272,4074,517,110,"Menetia maini"
259,5180,402,95,"Menetia maini"
268,3205,784,115,"Menetia maini"
260,4464,519,115,"Menetia maini"
254,5541,322,90,"Menetia maini"
262,4009,533,112,"Menetia maini"
252,4772,422,90,"Menetia maini"
278,2988,744,109,"Menetia maini"
258,3175,841,112,"Menetia maini"
261,5041,332,89,"Menetia maini"
244,5558,372,78,"Menetia maini"
227,6035,257,60,"Menetia maini"
263,4390,513,113,"Menetia maini"
262,3539,619,109,"Menetia maini"
263,4502,465,107,"Menetia maini"
258,4777,427,102,"Menetia maini"
217,4739,619,56,"Menetia maini"
240,5720,315,68,"Menetia maini"
236,5590,432,62,"Menetia maini"
258,5090,458,98,"Menetia maini"
258,3206,788,112,"Menetia maini"
239,5733,384,61,"Menetia maini"
275,3032,823,115,"Menetia maini"
244,5744,278,84,"Menetia maini"
259,2997,833,113,"Menetia maini"
260,3311,632,114,"Menetia maini"
259,5040,435,89,"Menetia maini"
256,2439,1052,118,"Menetia maini"
230,3478,834,113,"Menetia maini"
262,2801,948,115,"Menetia maini"
266,4242,463,117,"Menetia maini"
268,4385,486,108,"Menetia maini"
265,2923,901,120,"Menetia maini"
267,4255,442,106,"Menetia maini"
260,3506,648,112,"Menetia maini"
260,3168,736,114,"Menetia maini"
246,6212,214,63,"Menetia maini"
264,3721,580,107,"Menetia maini"
253,5627,303,86,"Menetia maini"
271,3576,644,106,"Menetia maini"
245,6069,222,74,"Menetia maini"
248,5120,387,95,"Menetia maini"
239,6065,295,55,"Menetia maini"
264,3135,753,116,"Menetia maini"
247,4907,443,83,"Menetia maini"
257,4760,520,115,"Menetia maini"
249,5170,393,97,"Menetia maini"
236,5988,281,67,"Menetia maini"
236,3591,652,110,"Menetia maini"
254,2161,1321,109,"Menetia maini"
244,6061,223,67,"Menetia maini"
254,4649,424,95,"Menetia maini"
263,2869,978,114,"Menetia maini"
273,2854,715,112,"Menetia maini"
267,2836,846,111,"Menetia maini"
253,5637,302,86,"Menetia maini"
263,4429,488,109,"Menetia maini"
262,4660,397,99,"Menetia maini"
257,2384,1010,115,"Menetia maini"
246,6057,234,68,"Menetia maini"
242,5859,262,80,"Menetia maini"
264,3200,730,111,"Menetia maini"
244,5945,255,70,"Menetia maini"
243,5923,247,66,"Menetia maini"
258,4620,539,114,"Menetia maini"
258,4728,420,99,"Menetia maini"
262,3975,522,116,"Menetia maini"
262,3766,597,110,"Menetia maini"
252,5428,334,92,"Menetia maini"
275,3737,545,106,"Menetia maini"
274,1686,1654,103,"Menetia maini"
269,3424,634,111,"Menetia maini"
243,5222,384,94,"Menetia maini"
256,4290,459,99,"Menetia maini"
239,6053,292,56,"Menetia maini"
251,2120,1282,113,"Menetia maini"
249,6203,233,66,"Menetia maini"
262,3845,549,110,"Menetia maini"
256,5392,413,94,"Menetia maini"
225,5789,291,62,"Menetia maini"
258,5112,318,91,"Menetia maini"
264,3045,729,120,"Menetia maini"
259,5049,363,94,"Menetia maini"
245,4793,466,82,"Menetia maini"
236,5094,480,57,"Menetia maini"
263,3286,647,113,"Menetia maini"
264,3655,618,107,"Menetia maini"
274,2386,880,121,"Menetia maini"
270,1891,1082,111,"Menetia maini"
266,2409,838,114,"Menetia maini"
264,2373,971,118,"Menetia maini"
261,4228,462,102,"Menetia maini"
265,3411,716,117,"Menetia maini"
226,3957,534,89,"Menetia maini"
243,3668,596,111,"Menetia maini"
257,4537,450,101,"Menetia maini"
249,6070,240,74,"Menetia maini"
250,6002,227,81,"Menetia maini"
222,5993,309,61,"Menetia maini"
269,3774,586,113,"Menetia maini"
269,2167,931,118,"Menetia maini"
249,3276,885,118,"Menetia maini"
257,3811,617,113,"Menetia maini"
262,4549,548,108,"Menetia maini"
252,5326,380,89,"Menetia maini"
251,5783,281,81,"Menetia maini"
239,5614,425,60,"Menetia maini"
248,6437,222,57,"Menetia maini"
230,5803,324,73,"Menetia maini"
234,5285,427,55,"Menetia maini"
268,2852,793,113,"Menetia maini"
266,3503,645,110,"Menetia maini"
249,5821,261,72,"Menetia maini"
244,4278,502,91,"Menetia maini"
276,2118,897,109,"Menetia maini"
246,4960,406,82,"Menetia maini"
237,5625,338,79,"Menetia maini"
274,1889,1233,119,"Menetia maini"
264,4857,450,99,"Menetia maini"
261,4707,513,100,"Menetia maini"
267,1745,1348,115,"Menetia maini"
272,3510,578,112,"Menetia maini"
257,2989,866,111,"Menetia maini"
247,5144,367,98,"Menetia maini"
270,3214,690,115,"Menetia maini"
285,3008,714,127,"Menetia maini"
255,4496,459,97,"Menetia maini"
268,2498,1011,110,"Menetia maini"
266,2660,854,114,"Menetia maini"
255,5231,400,87,"Menetia maini"
266,4119,540,106,"Menetia maini"
264,4553,473,107,"Menetia maini"
244,5336,380,74,"Menetia maini"
254,3306,732,112,"Menetia maini"
241,5498,331,81,"Menetia maini"
268,4399,444,105,"Menetia maini"
263,4766,375,97,"Menetia maini"
257,3114,832,112,"Menetia maini"
242,4685,506,75,"Menetia maini"
267,3303,761,113,"Menetia maini"
274,2417,948,120,"Menetia maini"
247,6173,216,61,"Menetia maini"
249,5646,284,72,"Menetia maini"
243,5713,286,86,"Menetia maini"
258,3287,735,112,"Menetia maini"
249,6199,231,68,"Menetia maini"
276,1655,1613,104,"Menetia maini"
258,4698,546,115,"Menetia maini"
262,3491,736,121,"Menetia maini"
245,5328,314,95,"Menetia maini"
262,3557,593,110,"Menetia maini"
241,4509,506,79,"Menetia maini"
247,5420,419,81,"Menetia maini"
274,3556,669,105,"Menetia maini"
245,4883,450,82,"Menetia maini"
249,4828,424,87,"Menetia maini"
266,3769,569,109,"Menetia maini"
237,5345,422,91,"Menetia maini"
262,4870,404,95,"Menetia maini"
270,2802,834,124,"Menetia maini"
273,3249,729,116,"Menetia maini"
264,4178,482,107,"Menetia maini"
237,5634,428,60,"Menetia maini"
249,4936,475,98,"Menetia maini"
264,2949,838,120,"Menetia maini"
269,4194,485,106,"Menetia maini"
257,4880,399,105,"Menetia maini"
268,2400,956,117,"Menetia maini"
268,2762,827,113,"Menetia maini"
259,4962,478,95,"Menetia maini"
264,2754,970,106,"Menetia maini"
265,4558,418,101,"Menetia maini"
254,5312,396,84,"Menetia maini"
263,2222,1215,110,"Menetia maini"
266,4369,439,112,"Menetia maini"
269,3104,785,111,"Menetia maini"
256,5052,435,97,"Menetia maini"
248,5457,362,88,"Menetia maini"
262,2278,1140,109,"Menetia maini"
245,4714,464,81,"Menetia maini"
271,3345,622,115,"Menetia maini"
268,2639,793,105,"Menetia maini"
261,4494,432,102,"Menetia maini"
269,3456,638,110,"Menetia maini"
257,2553,996,113,"Menetia maini"
266,3264,687,111,"Menetia maini"
258,5010,382,100,"Menetia maini"
265,4028,511,114,"Menetia maini"
246,5895,247,82,"Menetia maini"
277,1663,1005,114,"Menetia maini"
266,4053,498,108,"Menetia maini"
282,2393,905,114,"Menetia maini"
267,3952,542,107,"Menetia maini"
250,5347,389,90,"Menetia maini"
242,4597,499,76,"Menetia maini"
258,4379,480,103,"Menetia maini"
260,5338,414,94,"Menetia maini"
271,3976,505,106,"Menetia maini"
268,4470,445,107,"Menetia maini"
250,6034,238,76,"Menetia maini"
277,2895,805,109,"Menetia maini"
246,4264,510,101,"Menetia maini"
262,4508,498,109,"Menetia maini"
254,5287,383,85,"Menetia maini"
244,5398,375,73,"Menetia maini"
239,6123,275,57,"Menetia maini"
256,4970,424,99,"Menetia maini"
273,3717,562,106,"Menetia maini"
253,4708,404,97,"Menetia maini"
279,1687,1503,102,"Menetia maini"
238,6017,258,60,"Menetia maini"
243,5565,304,83,"Menetia maini"
241,5991,258,74,"Menetia maini"
269,3380,665,116,"Menetia maini"
276,1869,1128,117,"Menetia maini"
229,5377,493,58,"Menetia maini"
271,3377,619,114,"Menetia maini"
241,6101,233,62,"Menetia maini"
273,1900,1025,108,"Menetia maini"
263,3608,650,108,"Menetia maini"
261,5020,435,93,"Menetia maini"
282,2120,895,115,"Menetia maini"
252,5342,389,86,"Menetia maini"
238,5399,418,61,"Menetia maini"
261,4979,417,92,"Menetia maini"
248,5628,351,83,"Menetia maini"
254,2200,1029,114,"Menetia maini"
250,6028,231,77,"Menetia maini"
276,3579,542,106,"Menetia maini"
265,3895,565,108,"Menetia maini"
263,4668,405,97,"Menetia maini"
277,1585,1071,123,"Menetia maini"
274,2750,774,116,"Menetia maini"
270,3141,759,117,"Menetia maini"
239,5964,286,62,"Menetia maini"
238,4280,528,79,"Menetia maini"
236,4211,618,82,"Menetia maini"
243,5707,307,71,"Menetia maini"
258,2218,1112,109,"Menetia maini"
266,3877,549,114,"Menetia maini"
257,3786,538,113,"Menetia maini"
265,3365,697,111,"Menetia maini"
266,3321,748,121,"Menetia maini"
271,2355,1185,111,"Menetia maini"
277,2092,1196,107,"Menetia maini"
238,5438,447,58,"Menetia maini"
247,5801,252,76,"Menetia maini"
254,5517,329,89,"Menetia maini"
271,3419,649,121,"Menetia maini"
261,5064,409,89,"Menetia maini"
264,4593,479,99,"Menetia maini"
271,3013,748,123,"Menetia maini"
279,1561,1542,104,"Menetia maini"
268,2827,898,112,"Menetia maini"
236,6068,298,53,"Menetia maini"
269,3420,672,121,"Menetia maini"
233,5645,357,69,"Menetia maini"
260,5475,394,92,"Menetia maini"
249,6166,234,70,"Menetia maini"
264,3054,782,113,"Menetia maini"
278,1969,1203,107,"Menetia maini"
255,4422,441,96,"Menetia maini"
283,2815,824,113,"Menetia maini"
237,5910,285,73,"Menetia maini"
260,3695,539,113,"Menetia maini"
231,5939,256,67,"Menetia maini"
273,4110,500,112,"Menetia maini"
254,3279,742,120,"Menetia maini"
267,2201,947,116,"Menetia maini"
249,6359,208,58,"Menetia maini"
270,2822,815,124,"Menetia maini"
266,4341,506,112,"Menetia maini"
239,5376,404,63,"Menetia maini"
278,1886,1300,103,"Menetia maini"
237,5663,315,68,"Menetia maini"
286,2969,691,110,"Menetia maini"
263,3093,764,117,"Menetia maini"
258,5141,410,87,"Menetia maini"
236,4281,514,85,"Menetia maini"
238,5919,298,65,"Menetia maini"
256,4785,457,109,"Menetia maini"
258,5192,306,91,"Menetia maini"
228,5378,468,58,"Menetia maini"
250,5305,350,89,"Menetia maini"
265,2562,1061,111,"Menetia maini"
238,3866,509,99,"Menetia maini"
283,2721,868,108,"Menetia maini"
244,4832,465,74,"Menetia maini"
240,4456,495,81,"Menetia maini"
281,2364,910,113,"Menetia maini"
267,3166,699,112,"Menetia maini"
241,5763,312,67,"Menetia maini"
257,3172,764,112,"Menetia maini"
282,2748,783,128,"Menetia maini"
268,4311,467,104,"Menetia maini"
260,2185,1149,108,"Menetia maini"
241,5416,396,76,"Menetia maini"
279,1631,1073,111,"Menetia maini"
247,5434,352,95,"Menetia maini"
255,5680,296,87,"Menetia maini"
267,3559,652,119,"Menetia maini"
227,4617,591,59,"Menetia maini"
235,5795,284,69,"Menetia maini"
271,3526,655,119,"Menetia maini"
253,5615,314,88,"Menetia maini"
274,2408,1044,112,"Menetia maini"
261,2802,904,115,"Menetia maini"
248,5444,358,80,"Menetia maini"
264,2565,1319,122,"Menetia maini"
281,2704,656,113,"Menetia maini"
278,3197,691,105,"Menetia maini"
260,5054,406,90,"Menetia maini"
246,6139,235,68,"Menetia maini"
259,2404,1025,111,"Menetia maini"
262,2630,887,109,"Menetia maini"
253,4974,377,89,"Menetia maini"
275,3566,653,108,"Menetia maini"
257,5172,358,90,"Menetia maini"
258,4125,522,104,"Menetia maini"
237,6082,300,71,"Menetia maini"
222,5521,507,58,"Menetia maini"
259,4235,489,102,"Menetia maini"
265,4495,426,104,"Menetia maini"
279,2030,1160,108,"Menetia maini"
271,3403,643,121,"Menetia maini"
263,4757,415,97,"Menetia maini"
273,2117,1315,109,"Menetia maini"
268,3550,657,112,"Menetia maini"
243,5989,248,64,"Menetia maini"
277,1597,1641,102,"Menetia maini"
263,3060,787,119,"Menetia maini"
273,3541,648,115,"Menetia maini"
266,3193,721,106,"Menetia maini"
249,5758,255,76,"Menetia maini"
263,4479,401,106,"Menetia maini"
269,4101,505,107,"Menetia maini"
231,4231,582,80,"Menetia maini"
257,5144,428,94,"Menetia maini"
253,5275,458,88,"Menetia maini"
249,5615,281,73,"Menetia maini"
256,5301,292,94,"Menetia maini"
262,4900,352,93,"Menetia maini"
269,4126,505,105,"Menetia maini"
261,3186,735,114,"Menetia maini"
241,5062,473,92,"Menetia maini"
246,6327,187,53,"Menetia maini"
267,3658,607,112,"Menetia maini"
249,6258,228,66,"Menetia maini"
252,5885,269,78,"Menetia maini"
269,3585,649,111,"Menetia maini"
268,2619,753,111,"Menetia maini"
271,1813,1275,120,"Menetia maini"
247,5698,339,73,"Menetia maini"
234,5605,465,62,"Menetia maini"
261,4027,538,113,"Menetia maini"
259,3344,748,113,"Menetia maini"
283,2803,861,112,"Menetia maini"
248,6270,236,64,"Menetia maini"
260,3227,761,108,"Menetia maini"
268,3033,841,111,"Menetia maini"
243,5770,328,72,"Menetia maini"
263,2866,800,122,"Menetia maini"
271,3817,567,103,"Menetia maini"
252,5746,275,73,"Menetia maini"
243,5894,257,69,"Menetia maini"
273,2363,1086,110,"Menetia maini"
227,5535,461,58,"Menetia maini"
269,3238,738,115,"Menetia maini"
267,2333,963,111,"Menetia maini"
266,3261,782,118,"Menetia maini"
216,3673,781,95,"Menetia maini"
269,2532,872,110,"Menetia maini"
269,1668,1261,109,"Menetia maini"
271,3710,575,110,"Menetia maini"
251,5935,236,75,"Menetia maini"
268,3696,575,114,"Menetia maini"
261,3631,575,109,"Menetia maini"
266,4574,446,101,"Menetia maini"
256,5573,310,87,"Menetia maini"
261,3582,706,120,"Menetia maini"
242,4905,501,73,"Menetia maini"
271,3824,518,109,"Menetia maini"
268,3176,780,117,"Menetia maini"
260,4649,419,105,"Menetia maini"
286,3115,664,111,"Menetia maini"
267,2020,1151,113,"Menetia maini"
266,4061,496,108,"Menetia maini"
268,3906,520,108,"Menetia maini"
255,5379,395,90,"Menetia maini"
269,4340,481,107,"Menetia maini"
262,2570,959,112,"Menetia maini"
262,2766,898,108,"Menetia maini"
245,6408,244,58,"Menetia maini"
243,5449,375,74,"Menetia maini"
245,6314,198,61,"Menetia maini"
247,5269,419,93,"Menetia maini"
269,2695,730,108,"Menetia maini"
235,6276,308,67,"Menetia maini"
261,5432,407,90,"Menetia maini"
268,4046,517,104,"Menetia maini"
