"CHELSA_bio10_01","CHELSA_bio10_04","CHELSA_bio10_12","CHELSA_bio10_15","taxon"
279,1573,1554,103,"Pseudoferania polylepis"
263,2840,943,116,"Pseudoferania polylepis"
233,2052,1248,110,"Pseudoferania polylepis"
277,1888,1382,115,"Pseudoferania polylepis"
265,1480,1426,101,"Pseudoferania polylepis"
249,2395,847,113,"Pseudoferania polylepis"
268,2405,924,106,"Pseudoferania polylepis"
262,1763,1117,113,"Pseudoferania polylepis"
261,2607,879,110,"Pseudoferania polylepis"
262,2370,1263,110,"Pseudoferania polylepis"
226,3365,782,108,"Pseudoferania polylepis"
244,2350,4413,62,"Pseudoferania polylepis"
255,2029,1290,113,"Pseudoferania polylepis"
229,3430,596,91,"Pseudoferania polylepis"
227,3395,629,104,"Pseudoferania polylepis"
211,3449,732,105,"Pseudoferania polylepis"
261,1888,1536,109,"Pseudoferania polylepis"
233,2269,1035,109,"Pseudoferania polylepis"
272,2788,860,111,"Pseudoferania polylepis"
279,1925,1186,109,"Pseudoferania polylepis"
262,2246,1017,115,"Pseudoferania polylepis"
222,2725,2835,86,"Pseudoferania polylepis"
271,2542,822,110,"Pseudoferania polylepis"
268,2889,760,124,"Pseudoferania polylepis"
265,3564,674,119,"Pseudoferania polylepis"
267,1710,1226,112,"Pseudoferania polylepis"
270,3247,706,122,"Pseudoferania polylepis"
232,2905,771,112,"Pseudoferania polylepis"
261,2149,1198,110,"Pseudoferania polylepis"
264,2824,800,120,"Pseudoferania polylepis"
255,1922,1170,115,"Pseudoferania polylepis"
270,1450,1761,123,"Pseudoferania polylepis"
227,3492,636,95,"Pseudoferania polylepis"
261,2464,1021,109,"Pseudoferania polylepis"
268,2486,971,118,"Pseudoferania polylepis"
260,1915,1090,113,"Pseudoferania polylepis"
258,1322,1485,111,"Pseudoferania polylepis"
257,2034,1165,108,"Pseudoferania polylepis"
270,3336,681,121,"Pseudoferania polylepis"
266,2458,897,118,"Pseudoferania polylepis"
256,2079,1124,105,"Pseudoferania polylepis"
265,2694,817,109,"Pseudoferania polylepis"
271,2988,794,110,"Pseudoferania polylepis"
258,1686,1314,116,"Pseudoferania polylepis"
270,1142,1746,121,"Pseudoferania polylepis"
261,1305,1612,117,"Pseudoferania polylepis"
266,2402,980,116,"Pseudoferania polylepis"
257,547,2949,42,"Pseudoferania polylepis"
271,1308,1460,105,"Pseudoferania polylepis"
264,2871,874,122,"Pseudoferania polylepis"
259,2326,949,112,"Pseudoferania polylepis"
224,3459,668,90,"Pseudoferania polylepis"
273,2741,904,114,"Pseudoferania polylepis"
262,1144,1718,112,"Pseudoferania polylepis"
250,1411,1468,108,"Pseudoferania polylepis"
261,824,1722,53,"Pseudoferania polylepis"
262,2771,804,118,"Pseudoferania polylepis"
257,769,2203,47,"Pseudoferania polylepis"
188,2509,1946,68,"Pseudoferania polylepis"
278,1844,1548,103,"Pseudoferania polylepis"
278,1806,1348,102,"Pseudoferania polylepis"
267,2924,843,113,"Pseudoferania polylepis"
238,2782,972,111,"Pseudoferania polylepis"
209,2432,1376,89,"Pseudoferania polylepis"
259,784,1864,56,"Pseudoferania polylepis"
227,2398,1085,99,"Pseudoferania polylepis"
274,2554,900,110,"Pseudoferania polylepis"
265,1737,1364,107,"Pseudoferania polylepis"
256,779,2264,50,"Pseudoferania polylepis"
271,2976,806,110,"Pseudoferania polylepis"
277,1755,1638,104,"Pseudoferania polylepis"
262,2865,789,120,"Pseudoferania polylepis"
268,2482,894,109,"Pseudoferania polylepis"
269,2764,845,123,"Pseudoferania polylepis"
261,2693,842,119,"Pseudoferania polylepis"
275,2246,1073,112,"Pseudoferania polylepis"
273,1561,1281,110,"Pseudoferania polylepis"
243,2304,1840,91,"Pseudoferania polylepis"
272,1428,1387,105,"Pseudoferania polylepis"
267,2931,804,125,"Pseudoferania polylepis"
259,2093,1513,109,"Pseudoferania polylepis"
270,3141,767,123,"Pseudoferania polylepis"
259,1260,1605,97,"Pseudoferania polylepis"
269,2419,962,109,"Pseudoferania polylepis"
268,1679,1431,122,"Pseudoferania polylepis"
259,1486,1359,113,"Pseudoferania polylepis"
277,1823,1412,114,"Pseudoferania polylepis"
241,2386,781,114,"Pseudoferania polylepis"
260,2058,1051,117,"Pseudoferania polylepis"
263,2045,1075,116,"Pseudoferania polylepis"
254,2247,1184,108,"Pseudoferania polylepis"
271,2973,862,109,"Pseudoferania polylepis"
259,2005,1064,118,"Pseudoferania polylepis"
259,3181,743,121,"Pseudoferania polylepis"
278,1984,1259,109,"Pseudoferania polylepis"
270,1992,1267,124,"Pseudoferania polylepis"
266,1662,1371,120,"Pseudoferania polylepis"
248,3053,1086,100,"Pseudoferania polylepis"
265,2354,920,105,"Pseudoferania polylepis"
266,2418,904,110,"Pseudoferania polylepis"
269,2470,992,118,"Pseudoferania polylepis"
263,2935,711,118,"Pseudoferania polylepis"
259,2644,859,117,"Pseudoferania polylepis"
264,2586,1276,121,"Pseudoferania polylepis"
261,2997,793,122,"Pseudoferania polylepis"
264,2257,953,103,"Pseudoferania polylepis"
256,570,6222,14,"Pseudoferania polylepis"
253,2068,925,113,"Pseudoferania polylepis"
254,2202,1173,107,"Pseudoferania polylepis"
252,1782,1264,113,"Pseudoferania polylepis"
261,2972,893,120,"Pseudoferania polylepis"
257,2481,1118,113,"Pseudoferania polylepis"
247,3011,778,115,"Pseudoferania polylepis"
266,1751,1415,125,"Pseudoferania polylepis"
277,1602,1610,102,"Pseudoferania polylepis"
274,2682,983,111,"Pseudoferania polylepis"
207,2491,2597,64,"Pseudoferania polylepis"
265,2255,1052,114,"Pseudoferania polylepis"
255,2169,1234,110,"Pseudoferania polylepis"
233,3591,580,84,"Pseudoferania polylepis"
271,2962,774,109,"Pseudoferania polylepis"
267,2227,992,103,"Pseudoferania polylepis"
255,778,3596,30,"Pseudoferania polylepis"
279,1819,1288,99,"Pseudoferania polylepis"
270,2054,1252,125,"Pseudoferania polylepis"
265,2400,1126,108,"Pseudoferania polylepis"
276,1957,1320,109,"Pseudoferania polylepis"
267,2777,1014,108,"Pseudoferania polylepis"
274,1294,1699,98,"Pseudoferania polylepis"
244,2260,918,112,"Pseudoferania polylepis"
266,2934,893,115,"Pseudoferania polylepis"
259,2643,954,119,"Pseudoferania polylepis"
273,2745,780,114,"Pseudoferania polylepis"
269,2707,839,122,"Pseudoferania polylepis"
254,2612,869,117,"Pseudoferania polylepis"
264,2565,1349,122,"Pseudoferania polylepis"
252,3197,918,123,"Pseudoferania polylepis"
227,3622,685,93,"Pseudoferania polylepis"
263,1996,1160,119,"Pseudoferania polylepis"
210,2680,1076,105,"Pseudoferania polylepis"
263,1939,1272,123,"Pseudoferania polylepis"
213,2768,1043,86,"Pseudoferania polylepis"
267,1989,1135,108,"Pseudoferania polylepis"
260,2504,930,110,"Pseudoferania polylepis"
257,1830,1108,120,"Pseudoferania polylepis"
263,1852,1290,103,"Pseudoferania polylepis"
261,2107,1147,111,"Pseudoferania polylepis"
265,1711,1359,104,"Pseudoferania polylepis"
268,1169,1776,120,"Pseudoferania polylepis"
270,2134,1240,125,"Pseudoferania polylepis"
267,1677,1559,102,"Pseudoferania polylepis"
262,1781,1242,113,"Pseudoferania polylepis"
269,1439,1605,121,"Pseudoferania polylepis"
269,2143,1172,120,"Pseudoferania polylepis"
270,2978,846,110,"Pseudoferania polylepis"
268,1657,1428,120,"Pseudoferania polylepis"
260,839,1799,57,"Pseudoferania polylepis"
229,3365,764,110,"Pseudoferania polylepis"
278,2081,1077,110,"Pseudoferania polylepis"
269,3267,708,122,"Pseudoferania polylepis"
257,766,2390,43,"Pseudoferania polylepis"
269,1124,1667,120,"Pseudoferania polylepis"
268,2958,948,111,"Pseudoferania polylepis"
249,1661,1519,107,"Pseudoferania polylepis"
227,3244,813,111,"Pseudoferania polylepis"
269,2278,1107,118,"Pseudoferania polylepis"
252,1597,1168,120,"Pseudoferania polylepis"
265,2909,710,122,"Pseudoferania polylepis"
205,2464,1873,72,"Pseudoferania polylepis"
263,2322,1028,109,"Pseudoferania polylepis"
248,2565,828,112,"Pseudoferania polylepis"
258,2873,918,118,"Pseudoferania polylepis"
271,2967,760,123,"Pseudoferania polylepis"
226,3468,769,95,"Pseudoferania polylepis"
268,2454,967,117,"Pseudoferania polylepis"
279,2013,1242,112,"Pseudoferania polylepis"
267,2852,834,113,"Pseudoferania polylepis"
220,3266,684,93,"Pseudoferania polylepis"
270,1444,1300,99,"Pseudoferania polylepis"
270,2976,793,114,"Pseudoferania polylepis"
269,3309,702,121,"Pseudoferania polylepis"
235,3012,814,118,"Pseudoferania polylepis"
254,2928,773,118,"Pseudoferania polylepis"
250,2099,1023,116,"Pseudoferania polylepis"
252,3280,771,116,"Pseudoferania polylepis"
266,2079,1106,117,"Pseudoferania polylepis"
261,2317,937,113,"Pseudoferania polylepis"
262,1836,1153,113,"Pseudoferania polylepis"
270,2845,787,111,"Pseudoferania polylepis"
203,2993,1413,92,"Pseudoferania polylepis"
268,2905,831,114,"Pseudoferania polylepis"
221,3262,652,92,"Pseudoferania polylepis"
259,1481,1570,112,"Pseudoferania polylepis"
261,2703,923,107,"Pseudoferania polylepis"
264,2889,930,110,"Pseudoferania polylepis"
259,581,5282,12,"Pseudoferania polylepis"
267,1508,1270,95,"Pseudoferania polylepis"
269,2298,1173,128,"Pseudoferania polylepis"
253,2324,1143,107,"Pseudoferania polylepis"
275,1921,1317,105,"Pseudoferania polylepis"
256,1947,1124,111,"Pseudoferania polylepis"
268,3127,831,112,"Pseudoferania polylepis"
271,3093,731,122,"Pseudoferania polylepis"
275,1289,1556,95,"Pseudoferania polylepis"
261,1922,1457,105,"Pseudoferania polylepis"
264,2501,944,118,"Pseudoferania polylepis"
258,1822,1547,98,"Pseudoferania polylepis"
262,2086,1363,109,"Pseudoferania polylepis"
259,2578,937,110,"Pseudoferania polylepis"
274,1303,1352,104,"Pseudoferania polylepis"
268,2650,762,105,"Pseudoferania polylepis"
233,3303,814,110,"Pseudoferania polylepis"
278,1538,1657,104,"Pseudoferania polylepis"
256,569,2876,38,"Pseudoferania polylepis"
266,1500,1507,122,"Pseudoferania polylepis"
269,2665,939,126,"Pseudoferania polylepis"
231,3428,624,86,"Pseudoferania polylepis"
259,1782,1173,119,"Pseudoferania polylepis"
258,1317,1426,101,"Pseudoferania polylepis"
265,2773,905,119,"Pseudoferania polylepis"
264,1116,1564,113,"Pseudoferania polylepis"
261,2872,849,120,"Pseudoferania polylepis"
252,1552,1308,118,"Pseudoferania polylepis"
272,3027,827,109,"Pseudoferania polylepis"
268,1791,1205,97,"Pseudoferania polylepis"
220,3473,630,105,"Pseudoferania polylepis"
262,1951,1631,113,"Pseudoferania polylepis"
269,2076,1087,99,"Pseudoferania polylepis"
261,1980,1164,109,"Pseudoferania polylepis"
275,1252,1718,95,"Pseudoferania polylepis"
265,2320,1078,107,"Pseudoferania polylepis"
271,2835,821,123,"Pseudoferania polylepis"
262,2009,1406,110,"Pseudoferania polylepis"
269,2766,796,122,"Pseudoferania polylepis"
276,1861,1241,106,"Pseudoferania polylepis"
266,2377,864,109,"Pseudoferania polylepis"
262,1816,1165,113,"Pseudoferania polylepis"
267,3037,853,112,"Pseudoferania polylepis"
271,1606,1284,105,"Pseudoferania polylepis"
278,1716,1441,107,"Pseudoferania polylepis"
264,2222,1055,113,"Pseudoferania polylepis"
265,2443,1170,103,"Pseudoferania polylepis"
248,2440,902,114,"Pseudoferania polylepis"
270,2909,811,109,"Pseudoferania polylepis"
279,1789,1300,102,"Pseudoferania polylepis"
268,2872,909,110,"Pseudoferania polylepis"
269,2623,921,124,"Pseudoferania polylepis"
269,3085,849,112,"Pseudoferania polylepis"
251,2763,926,118,"Pseudoferania polylepis"
269,2098,1215,122,"Pseudoferania polylepis"
268,1281,1658,117,"Pseudoferania polylepis"
270,2742,874,124,"Pseudoferania polylepis"
277,1828,1415,109,"Pseudoferania polylepis"
227,3428,724,96,"Pseudoferania polylepis"
254,1492,1306,111,"Pseudoferania polylepis"
219,2052,1413,95,"Pseudoferania polylepis"
252,1751,1126,115,"Pseudoferania polylepis"
267,2425,988,116,"Pseudoferania polylepis"
270,3278,691,122,"Pseudoferania polylepis"
278,1798,1492,103,"Pseudoferania polylepis"
267,1702,1235,108,"Pseudoferania polylepis"
249,2512,769,113,"Pseudoferania polylepis"
262,815,1687,62,"Pseudoferania polylepis"
267,1531,1387,100,"Pseudoferania polylepis"
279,1741,1388,103,"Pseudoferania polylepis"
256,559,3763,26,"Pseudoferania polylepis"
207,2475,1088,91,"Pseudoferania polylepis"
274,2480,1111,115,"Pseudoferania polylepis"
269,2198,938,108,"Pseudoferania polylepis"
228,3557,569,93,"Pseudoferania polylepis"
260,1964,1035,113,"Pseudoferania polylepis"
262,2311,1366,108,"Pseudoferania polylepis"
275,1519,1394,108,"Pseudoferania polylepis"
266,2554,879,120,"Pseudoferania polylepis"
210,2833,1113,81,"Pseudoferania polylepis"
264,3025,808,118,"Pseudoferania polylepis"
263,2021,1089,118,"Pseudoferania polylepis"
262,1810,1246,122,"Pseudoferania polylepis"
272,2863,932,111,"Pseudoferania polylepis"
277,1552,1720,107,"Pseudoferania polylepis"
236,3287,754,111,"Pseudoferania polylepis"
252,2403,856,113,"Pseudoferania polylepis"
275,2562,893,110,"Pseudoferania polylepis"
260,1519,1329,116,"Pseudoferania polylepis"
262,1615,1405,115,"Pseudoferania polylepis"
269,2193,1166,120,"Pseudoferania polylepis"
267,2445,879,104,"Pseudoferania polylepis"
264,2092,1238,100,"Pseudoferania polylepis"
262,2489,1175,102,"Pseudoferania polylepis"
278,1840,1241,103,"Pseudoferania polylepis"
276,1917,1314,109,"Pseudoferania polylepis"
257,3025,925,122,"Pseudoferania polylepis"
258,2051,978,119,"Pseudoferania polylepis"
228,3468,558,91,"Pseudoferania polylepis"
267,2855,881,113,"Pseudoferania polylepis"
276,1589,1797,103,"Pseudoferania polylepis"
276,1880,1439,102,"Pseudoferania polylepis"
266,2424,897,103,"Pseudoferania polylepis"
248,2746,932,115,"Pseudoferania polylepis"
273,1951,1319,105,"Pseudoferania polylepis"
249,537,6064,13,"Pseudoferania polylepis"
270,2018,1421,108,"Pseudoferania polylepis"
277,1668,1506,101,"Pseudoferania polylepis"
265,2339,957,114,"Pseudoferania polylepis"
259,2998,755,118,"Pseudoferania polylepis"
259,3067,845,123,"Pseudoferania polylepis"
268,2976,844,114,"Pseudoferania polylepis"
226,3488,618,99,"Pseudoferania polylepis"
256,748,2364,44,"Pseudoferania polylepis"
269,2481,1084,130,"Pseudoferania polylepis"
269,1459,1666,123,"Pseudoferania polylepis"
276,1423,1487,108,"Pseudoferania polylepis"
185,1918,1797,100,"Pseudoferania polylepis"
269,3055,769,116,"Pseudoferania polylepis"
267,1953,1301,125,"Pseudoferania polylepis"
270,1966,1286,124,"Pseudoferania polylepis"
269,2737,898,120,"Pseudoferania polylepis"
269,2231,1150,118,"Pseudoferania polylepis"
264,2144,1060,115,"Pseudoferania polylepis"
208,2964,1535,92,"Pseudoferania polylepis"
268,2241,910,107,"Pseudoferania polylepis"
269,2889,829,120,"Pseudoferania polylepis"
269,2327,1188,112,"Pseudoferania polylepis"
211,2774,860,103,"Pseudoferania polylepis"
240,2990,1472,93,"Pseudoferania polylepis"
231,3187,768,111,"Pseudoferania polylepis"
268,1638,1305,96,"Pseudoferania polylepis"
261,2022,1112,116,"Pseudoferania polylepis"
254,759,3543,27,"Pseudoferania polylepis"
270,2104,1250,125,"Pseudoferania polylepis"
269,1596,1428,112,"Pseudoferania polylepis"
268,2387,1019,115,"Pseudoferania polylepis"
217,3179,799,95,"Pseudoferania polylepis"
263,2664,846,120,"Pseudoferania polylepis"
252,1357,1427,113,"Pseudoferania polylepis"
226,3480,785,114,"Pseudoferania polylepis"
230,3361,804,108,"Pseudoferania polylepis"
268,1889,1205,99,"Pseudoferania polylepis"
269,2696,897,125,"Pseudoferania polylepis"
272,3049,724,121,"Pseudoferania polylepis"
269,2615,938,116,"Pseudoferania polylepis"
265,2651,897,123,"Pseudoferania polylepis"
257,1219,1614,108,"Pseudoferania polylepis"
257,3116,792,120,"Pseudoferania polylepis"
272,2306,1103,108,"Pseudoferania polylepis"
278,1570,1563,107,"Pseudoferania polylepis"
278,1784,1535,107,"Pseudoferania polylepis"
261,804,1730,54,"Pseudoferania polylepis"
231,3666,640,90,"Pseudoferania polylepis"
269,2718,860,123,"Pseudoferania polylepis"
262,1148,1555,111,"Pseudoferania polylepis"
279,1621,1707,105,"Pseudoferania polylepis"
214,2873,981,102,"Pseudoferania polylepis"
270,2998,846,115,"Pseudoferania polylepis"
224,3379,741,93,"Pseudoferania polylepis"
277,1555,1689,105,"Pseudoferania polylepis"
261,2202,1043,115,"Pseudoferania polylepis"
259,1989,1107,114,"Pseudoferania polylepis"
270,1577,1318,102,"Pseudoferania polylepis"
276,2421,932,110,"Pseudoferania polylepis"
267,1554,1331,100,"Pseudoferania polylepis"
268,2488,1058,114,"Pseudoferania polylepis"
279,1747,1358,102,"Pseudoferania polylepis"
266,2493,869,118,"Pseudoferania polylepis"
259,1520,1265,116,"Pseudoferania polylepis"
271,1930,1013,109,"Pseudoferania polylepis"
214,3135,762,91,"Pseudoferania polylepis"
278,1876,1389,108,"Pseudoferania polylepis"
269,2748,847,123,"Pseudoferania polylepis"
270,2200,1173,105,"Pseudoferania polylepis"
277,1696,1551,111,"Pseudoferania polylepis"
262,2395,894,114,"Pseudoferania polylepis"
264,2735,939,108,"Pseudoferania polylepis"
252,2633,809,115,"Pseudoferania polylepis"
269,2499,991,120,"Pseudoferania polylepis"
272,2661,815,114,"Pseudoferania polylepis"
267,1446,1398,102,"Pseudoferania polylepis"
245,3321,760,91,"Pseudoferania polylepis"
269,2645,934,125,"Pseudoferania polylepis"
277,1597,1558,101,"Pseudoferania polylepis"
266,2461,927,118,"Pseudoferania polylepis"
276,1942,1570,105,"Pseudoferania polylepis"
233,1487,1626,116,"Pseudoferania polylepis"
263,1930,1138,106,"Pseudoferania polylepis"
270,2432,1088,129,"Pseudoferania polylepis"
274,1344,1481,101,"Pseudoferania polylepis"
273,1262,1943,98,"Pseudoferania polylepis"
278,1592,1665,105,"Pseudoferania polylepis"
259,1309,1432,111,"Pseudoferania polylepis"
213,2355,3055,68,"Pseudoferania polylepis"
223,2382,847,109,"Pseudoferania polylepis"
261,2923,817,119,"Pseudoferania polylepis"
203,2765,1437,81,"Pseudoferania polylepis"
269,2283,1076,106,"Pseudoferania polylepis"
257,2859,812,116,"Pseudoferania polylepis"
251,3084,878,119,"Pseudoferania polylepis"
259,594,5250,12,"Pseudoferania polylepis"
268,2664,854,122,"Pseudoferania polylepis"
245,2837,2043,88,"Pseudoferania polylepis"
261,1758,1276,112,"Pseudoferania polylepis"
257,1732,1328,112,"Pseudoferania polylepis"
255,1503,1273,114,"Pseudoferania polylepis"
272,2381,1051,112,"Pseudoferania polylepis"
269,2484,993,119,"Pseudoferania polylepis"
256,724,2345,43,"Pseudoferania polylepis"
237,2426,962,114,"Pseudoferania polylepis"
270,2876,806,124,"Pseudoferania polylepis"
279,1739,1534,107,"Pseudoferania polylepis"
261,1288,1711,90,"Pseudoferania polylepis"
244,3091,1611,93,"Pseudoferania polylepis"
256,3528,801,123,"Pseudoferania polylepis"
227,3499,770,94,"Pseudoferania polylepis"
258,1927,1105,111,"Pseudoferania polylepis"
277,1781,1275,102,"Pseudoferania polylepis"
264,3054,793,117,"Pseudoferania polylepis"
214,2986,820,102,"Pseudoferania polylepis"
270,2797,840,124,"Pseudoferania polylepis"
278,2060,1282,110,"Pseudoferania polylepis"
253,2687,922,118,"Pseudoferania polylepis"
270,2450,1009,118,"Pseudoferania polylepis"
270,2554,947,122,"Pseudoferania polylepis"
269,3059,820,112,"Pseudoferania polylepis"
278,1642,1664,104,"Pseudoferania polylepis"
267,2058,1155,120,"Pseudoferania polylepis"
258,734,2149,47,"Pseudoferania polylepis"
266,2112,1134,118,"Pseudoferania polylepis"
272,2562,971,110,"Pseudoferania polylepis"
260,1971,1050,114,"Pseudoferania polylepis"
268,1768,1215,96,"Pseudoferania polylepis"
267,2855,850,116,"Pseudoferania polylepis"
268,1335,1837,122,"Pseudoferania polylepis"
226,3460,745,94,"Pseudoferania polylepis"
265,2656,846,111,"Pseudoferania polylepis"
265,1221,1512,114,"Pseudoferania polylepis"
231,2355,1028,104,"Pseudoferania polylepis"
268,2172,1135,117,"Pseudoferania polylepis"
266,1415,1556,100,"Pseudoferania polylepis"
269,3367,681,121,"Pseudoferania polylepis"
262,3211,696,121,"Pseudoferania polylepis"
277,2031,1332,104,"Pseudoferania polylepis"
259,593,5574,13,"Pseudoferania polylepis"
266,2974,822,121,"Pseudoferania polylepis"
257,1618,1372,115,"Pseudoferania polylepis"
238,3004,1022,99,"Pseudoferania polylepis"
