"CHELSA_bio10_01","CHELSA_bio10_04","CHELSA_bio10_12","CHELSA_bio10_15","taxon"
270,2193,1207,125,"Pseudoferania polylepis"
276,2612,856,111,"Pseudoferania polylepis"
245,2809,1969,91,"Pseudoferania polylepis"
269,2111,1084,100,"Pseudoferania polylepis"
269,2669,923,126,"Pseudoferania polylepis"
272,1303,1433,102,"Pseudoferania polylepis"
275,2719,857,111,"Pseudoferania polylepis"
255,2837,873,115,"Pseudoferania polylepis"
254,756,3370,31,"Pseudoferania polylepis"
274,2354,1069,110,"Pseudoferania polylepis"
277,2095,1314,110,"Pseudoferania polylepis"
275,1923,1341,107,"Pseudoferania polylepis"
274,1404,1334,107,"Pseudoferania polylepis"
268,2793,872,108,"Pseudoferania polylepis"
261,2488,926,117,"Pseudoferania polylepis"
268,1845,1176,101,"Pseudoferania polylepis"
262,2323,1057,109,"Pseudoferania polylepis"
262,1885,1079,114,"Pseudoferania polylepis"
259,1706,1372,115,"Pseudoferania polylepis"
268,2984,722,121,"Pseudoferania polylepis"
234,2222,1137,98,"Pseudoferania polylepis"
262,824,2060,51,"Pseudoferania polylepis"
270,2355,1121,127,"Pseudoferania polylepis"
265,2053,1178,116,"Pseudoferania polylepis"
261,2621,1057,112,"Pseudoferania polylepis"
257,2481,994,106,"Pseudoferania polylepis"
266,1440,1687,122,"Pseudoferania polylepis"
268,2741,726,109,"Pseudoferania polylepis"
253,2224,1166,109,"Pseudoferania polylepis"
268,2500,956,118,"Pseudoferania polylepis"
254,2138,1159,113,"Pseudoferania polylepis"
247,2847,730,114,"Pseudoferania polylepis"
277,1711,1423,110,"Pseudoferania polylepis"
261,791,1741,59,"Pseudoferania polylepis"
262,3022,749,120,"Pseudoferania polylepis"
270,2381,1084,124,"Pseudoferania polylepis"
264,2380,928,115,"Pseudoferania polylepis"
256,568,3111,39,"Pseudoferania polylepis"
266,2229,1052,114,"Pseudoferania polylepis"
267,2888,868,106,"Pseudoferania polylepis"
229,3383,727,83,"Pseudoferania polylepis"
270,3062,825,109,"Pseudoferania polylepis"
233,3252,793,110,"Pseudoferania polylepis"
264,1920,1197,106,"Pseudoferania polylepis"
258,2879,814,119,"Pseudoferania polylepis"
265,2356,1220,105,"Pseudoferania polylepis"
270,3072,827,111,"Pseudoferania polylepis"
252,2261,1268,110,"Pseudoferania polylepis"
243,3053,1691,94,"Pseudoferania polylepis"
276,2496,791,109,"Pseudoferania polylepis"
275,1656,1749,112,"Pseudoferania polylepis"
274,2284,1283,113,"Pseudoferania polylepis"
270,2346,1128,125,"Pseudoferania polylepis"
257,1977,1095,117,"Pseudoferania polylepis"
263,2052,1068,115,"Pseudoferania polylepis"
232,3608,703,82,"Pseudoferania polylepis"
243,2515,3343,64,"Pseudoferania polylepis"
257,2033,1080,116,"Pseudoferania polylepis"
254,1878,1294,112,"Pseudoferania polylepis"
273,1322,1771,100,"Pseudoferania polylepis"
278,2094,1180,108,"Pseudoferania polylepis"
266,1044,1617,108,"Pseudoferania polylepis"
278,1674,1681,105,"Pseudoferania polylepis"
270,2839,857,109,"Pseudoferania polylepis"
258,2653,1016,110,"Pseudoferania polylepis"
257,592,2779,40,"Pseudoferania polylepis"
276,1529,1941,106,"Pseudoferania polylepis"
258,530,3385,32,"Pseudoferania polylepis"
272,2359,1207,113,"Pseudoferania polylepis"
270,1673,1214,112,"Pseudoferania polylepis"
228,3540,688,94,"Pseudoferania polylepis"
194,2508,2947,64,"Pseudoferania polylepis"
264,2121,1015,104,"Pseudoferania polylepis"
271,1924,1040,105,"Pseudoferania polylepis"
268,2011,1240,123,"Pseudoferania polylepis"
271,2868,808,123,"Pseudoferania polylepis"
244,2437,1748,75,"Pseudoferania polylepis"
224,3663,720,94,"Pseudoferania polylepis"
269,2530,1050,128,"Pseudoferania polylepis"
269,2764,988,109,"Pseudoferania polylepis"
269,2571,975,126,"Pseudoferania polylepis"
273,1312,1676,101,"Pseudoferania polylepis"
276,1458,1430,107,"Pseudoferania polylepis"
269,2617,979,127,"Pseudoferania polylepis"
264,2643,1051,111,"Pseudoferania polylepis"
261,1535,1360,117,"Pseudoferania polylepis"
269,1964,1118,101,"Pseudoferania polylepis"
229,3591,607,95,"Pseudoferania polylepis"
264,3050,807,114,"Pseudoferania polylepis"
269,2446,987,117,"Pseudoferania polylepis"
264,3456,710,121,"Pseudoferania polylepis"
264,1270,1533,115,"Pseudoferania polylepis"
269,1253,1935,120,"Pseudoferania polylepis"
227,3227,815,88,"Pseudoferania polylepis"
268,1588,1407,108,"Pseudoferania polylepis"
214,2979,970,101,"Pseudoferania polylepis"
258,620,2390,46,"Pseudoferania polylepis"
269,1916,1180,99,"Pseudoferania polylepis"
271,1628,1252,111,"Pseudoferania polylepis"
257,2656,1083,118,"Pseudoferania polylepis"
269,2111,1200,121,"Pseudoferania polylepis"
262,1193,1593,116,"Pseudoferania polylepis"
268,2216,1222,108,"Pseudoferania polylepis"
270,2818,832,111,"Pseudoferania polylepis"
252,1468,1378,111,"Pseudoferania polylepis"
232,3220,764,109,"Pseudoferania polylepis"
225,3159,656,107,"Pseudoferania polylepis"
269,2515,1076,129,"Pseudoferania polylepis"
255,738,2423,39,"Pseudoferania polylepis"
267,2471,1034,114,"Pseudoferania polylepis"
268,1996,1247,124,"Pseudoferania polylepis"
272,1632,1301,112,"Pseudoferania polylepis"
255,2586,866,114,"Pseudoferania polylepis"
262,1781,1135,113,"Pseudoferania polylepis"
225,3686,748,93,"Pseudoferania polylepis"
230,3315,709,85,"Pseudoferania polylepis"
267,1596,1532,110,"Pseudoferania polylepis"
272,1946,1552,113,"Pseudoferania polylepis"
258,2017,1087,114,"Pseudoferania polylepis"
274,1497,1325,107,"Pseudoferania polylepis"
258,2395,1356,109,"Pseudoferania polylepis"
251,3224,850,122,"Pseudoferania polylepis"
227,3348,682,90,"Pseudoferania polylepis"
269,2034,1033,107,"Pseudoferania polylepis"
268,3066,839,112,"Pseudoferania polylepis"
277,1538,1753,104,"Pseudoferania polylepis"
267,3473,681,120,"Pseudoferania polylepis"
269,2372,1133,129,"Pseudoferania polylepis"
258,787,2845,36,"Pseudoferania polylepis"
271,3207,709,122,"Pseudoferania polylepis"
230,2918,801,110,"Pseudoferania polylepis"
224,2386,1327,102,"Pseudoferania polylepis"
264,1949,1265,123,"Pseudoferania polylepis"
271,2016,1413,114,"Pseudoferania polylepis"
262,2630,846,110,"Pseudoferania polylepis"
270,3025,837,109,"Pseudoferania polylepis"
240,3155,853,114,"Pseudoferania polylepis"
266,2795,985,121,"Pseudoferania polylepis"
278,1691,1597,104,"Pseudoferania polylepis"
261,1036,1852,109,"Pseudoferania polylepis"
262,1816,1149,113,"Pseudoferania polylepis"
274,1364,1439,106,"Pseudoferania polylepis"
278,1600,1597,103,"Pseudoferania polylepis"
266,2686,1008,116,"Pseudoferania polylepis"
278,1604,1664,106,"Pseudoferania polylepis"
268,2327,1165,110,"Pseudoferania polylepis"
269,1867,1197,110,"Pseudoferania polylepis"
252,3174,916,122,"Pseudoferania polylepis"
266,3426,698,121,"Pseudoferania polylepis"
279,2098,1176,110,"Pseudoferania polylepis"
269,2743,828,122,"Pseudoferania polylepis"
263,1061,1811,94,"Pseudoferania polylepis"
254,3449,756,121,"Pseudoferania polylepis"
277,1532,1463,108,"Pseudoferania polylepis"
258,802,2223,50,"Pseudoferania polylepis"
259,1832,1260,109,"Pseudoferania polylepis"
270,1412,1377,96,"Pseudoferania polylepis"
265,2420,927,107,"Pseudoferania polylepis"
268,3010,855,111,"Pseudoferania polylepis"
250,2594,801,114,"Pseudoferania polylepis"
270,2884,825,109,"Pseudoferania polylepis"
230,3261,843,111,"Pseudoferania polylepis"
267,2602,1020,121,"Pseudoferania polylepis"
239,3260,1056,97,"Pseudoferania polylepis"
265,2360,1243,103,"Pseudoferania polylepis"
267,2778,917,120,"Pseudoferania polylepis"
270,2739,882,124,"Pseudoferania polylepis"
253,740,2994,34,"Pseudoferania polylepis"
268,3126,850,110,"Pseudoferania polylepis"
271,2967,773,123,"Pseudoferania polylepis"
263,847,1586,63,"Pseudoferania polylepis"
254,1900,1150,106,"Pseudoferania polylepis"
268,2172,1301,112,"Pseudoferania polylepis"
268,2975,774,118,"Pseudoferania polylepis"
266,1044,1641,112,"Pseudoferania polylepis"
267,2719,752,112,"Pseudoferania polylepis"
213,2966,987,92,"Pseudoferania polylepis"
263,865,1624,60,"Pseudoferania polylepis"
262,1888,1129,113,"Pseudoferania polylepis"
270,2134,1333,106,"Pseudoferania polylepis"
217,2396,1107,107,"Pseudoferania polylepis"
257,565,2719,43,"Pseudoferania polylepis"
266,2465,894,105,"Pseudoferania polylepis"
267,2972,872,111,"Pseudoferania polylepis"
271,2903,758,112,"Pseudoferania polylepis"
261,2705,857,110,"Pseudoferania polylepis"
242,3365,773,116,"Pseudoferania polylepis"
272,2414,822,107,"Pseudoferania polylepis"
273,1256,1905,96,"Pseudoferania polylepis"
270,2878,797,124,"Pseudoferania polylepis"
269,3066,795,123,"Pseudoferania polylepis"
219,3341,911,106,"Pseudoferania polylepis"
269,1715,1199,108,"Pseudoferania polylepis"
244,1339,1740,103,"Pseudoferania polylepis"
252,3431,713,119,"Pseudoferania polylepis"
266,1207,1626,117,"Pseudoferania polylepis"
261,2512,944,108,"Pseudoferania polylepis"
217,2961,799,98,"Pseudoferania polylepis"
273,2656,1039,111,"Pseudoferania polylepis"
254,1515,1268,115,"Pseudoferania polylepis"
258,1359,1361,112,"Pseudoferania polylepis"
265,2279,905,104,"Pseudoferania polylepis"
251,1395,1259,106,"Pseudoferania polylepis"
254,1716,1151,115,"Pseudoferania polylepis"
233,2272,986,101,"Pseudoferania polylepis"
271,2543,843,113,"Pseudoferania polylepis"
261,2015,1064,115,"Pseudoferania polylepis"
273,2268,929,109,"Pseudoferania polylepis"
276,1691,1541,105,"Pseudoferania polylepis"
260,2688,931,107,"Pseudoferania polylepis"
274,2093,1410,115,"Pseudoferania polylepis"
246,3138,1151,99,"Pseudoferania polylepis"
260,2363,933,107,"Pseudoferania polylepis"
278,1655,1567,107,"Pseudoferania polylepis"
228,2724,791,109,"Pseudoferania polylepis"
241,3446,790,116,"Pseudoferania polylepis"
258,2692,892,119,"Pseudoferania polylepis"
235,3557,695,82,"Pseudoferania polylepis"
254,3378,754,122,"Pseudoferania polylepis"
242,2281,799,112,"Pseudoferania polylepis"
266,2713,981,117,"Pseudoferania polylepis"
259,1706,1175,117,"Pseudoferania polylepis"
275,2065,1215,107,"Pseudoferania polylepis"
271,2862,711,110,"Pseudoferania polylepis"
261,2091,1103,116,"Pseudoferania polylepis"
252,1642,1197,116,"Pseudoferania polylepis"
227,3605,713,93,"Pseudoferania polylepis"
276,1964,1341,104,"Pseudoferania polylepis"
258,2347,894,112,"Pseudoferania polylepis"
264,2396,990,118,"Pseudoferania polylepis"
265,2375,929,106,"Pseudoferania polylepis"
264,2107,1083,116,"Pseudoferania polylepis"
257,3176,820,118,"Pseudoferania polylepis"
257,2867,860,117,"Pseudoferania polylepis"
275,1646,1253,111,"Pseudoferania polylepis"
266,1041,1590,109,"Pseudoferania polylepis"
275,1306,1591,101,"Pseudoferania polylepis"
239,2913,842,116,"Pseudoferania polylepis"
264,2713,980,106,"Pseudoferania polylepis"
269,2663,917,125,"Pseudoferania polylepis"
270,2836,727,106,"Pseudoferania polylepis"
276,2109,1354,104,"Pseudoferania polylepis"
207,3524,824,98,"Pseudoferania polylepis"
269,2561,990,126,"Pseudoferania polylepis"
258,1148,1687,107,"Pseudoferania polylepis"
256,751,2263,41,"Pseudoferania polylepis"
257,688,2243,53,"Pseudoferania polylepis"
267,2942,837,122,"Pseudoferania polylepis"
258,1547,1219,118,"Pseudoferania polylepis"
271,2621,983,113,"Pseudoferania polylepis"
263,3386,741,122,"Pseudoferania polylepis"
264,882,1564,64,"Pseudoferania polylepis"
256,2058,934,115,"Pseudoferania polylepis"
276,1708,1585,106,"Pseudoferania polylepis"
221,2633,753,104,"Pseudoferania polylepis"
267,2543,921,120,"Pseudoferania polylepis"
269,2227,1151,120,"Pseudoferania polylepis"
263,2185,1124,102,"Pseudoferania polylepis"
276,1308,1494,101,"Pseudoferania polylepis"
254,3156,731,116,"Pseudoferania polylepis"
258,1968,1050,113,"Pseudoferania polylepis"
253,3125,729,117,"Pseudoferania polylepis"
278,1522,1628,103,"Pseudoferania polylepis"
267,2804,909,115,"Pseudoferania polylepis"
266,2780,825,107,"Pseudoferania polylepis"
261,1984,1067,117,"Pseudoferania polylepis"
264,2388,1032,111,"Pseudoferania polylepis"
249,2116,2006,87,"Pseudoferania polylepis"
261,1726,1141,111,"Pseudoferania polylepis"
256,765,2723,41,"Pseudoferania polylepis"
275,1870,1433,115,"Pseudoferania polylepis"
271,2264,1145,109,"Pseudoferania polylepis"
260,1115,1609,107,"Pseudoferania polylepis"
268,2304,1060,114,"Pseudoferania polylepis"
269,2121,1236,124,"Pseudoferania polylepis"
265,3046,810,116,"Pseudoferania polylepis"
275,1358,1315,107,"Pseudoferania polylepis"
259,1959,1526,107,"Pseudoferania polylepis"
271,2931,790,109,"Pseudoferania polylepis"
256,1786,1646,97,"Pseudoferania polylepis"
271,1658,1225,109,"Pseudoferania polylepis"
251,2098,1068,116,"Pseudoferania polylepis"
270,2086,1551,106,"Pseudoferania polylepis"
261,848,1648,58,"Pseudoferania polylepis"
262,2032,1326,109,"Pseudoferania polylepis"
263,1754,1235,113,"Pseudoferania polylepis"
265,2188,1129,115,"Pseudoferania polylepis"
264,2026,1165,106,"Pseudoferania polylepis"
252,738,3059,29,"Pseudoferania polylepis"
265,2819,790,122,"Pseudoferania polylepis"
262,846,1906,57,"Pseudoferania polylepis"
219,2733,834,104,"Pseudoferania polylepis"
254,2286,1118,106,"Pseudoferania polylepis"
268,2550,930,120,"Pseudoferania polylepis"
278,1530,1707,107,"Pseudoferania polylepis"
215,2985,768,95,"Pseudoferania polylepis"
250,2957,718,115,"Pseudoferania polylepis"
279,1704,1558,105,"Pseudoferania polylepis"
255,1738,1261,115,"Pseudoferania polylepis"
270,2007,1258,124,"Pseudoferania polylepis"
274,2685,853,112,"Pseudoferania polylepis"
254,735,2572,37,"Pseudoferania polylepis"
270,2470,1010,120,"Pseudoferania polylepis"
264,1328,1515,116,"Pseudoferania polylepis"
216,3474,835,103,"Pseudoferania polylepis"
229,3400,801,107,"Pseudoferania polylepis"
273,2482,1125,115,"Pseudoferania polylepis"
268,2460,824,106,"Pseudoferania polylepis"
270,3058,836,109,"Pseudoferania polylepis"
261,2433,942,109,"Pseudoferania polylepis"
221,3205,679,92,"Pseudoferania polylepis"
263,1835,1353,110,"Pseudoferania polylepis"
193,2440,3910,69,"Pseudoferania polylepis"
268,1615,1226,96,"Pseudoferania polylepis"
260,2141,1065,115,"Pseudoferania polylepis"
232,3000,727,108,"Pseudoferania polylepis"
267,2278,934,107,"Pseudoferania polylepis"
263,1978,1279,110,"Pseudoferania polylepis"
261,2220,988,105,"Pseudoferania polylepis"
253,1408,1550,112,"Pseudoferania polylepis"
269,2758,831,123,"Pseudoferania polylepis"
277,1704,1340,99,"Pseudoferania polylepis"
275,2044,1141,110,"Pseudoferania polylepis"
273,2652,1005,111,"Pseudoferania polylepis"
248,3024,1056,100,"Pseudoferania polylepis"
250,1746,1292,102,"Pseudoferania polylepis"
261,2109,1010,101,"Pseudoferania polylepis"
263,1044,1628,108,"Pseudoferania polylepis"
268,2113,1139,119,"Pseudoferania polylepis"
234,3020,1690,94,"Pseudoferania polylepis"
273,2297,1002,107,"Pseudoferania polylepis"
270,2254,1169,123,"Pseudoferania polylepis"
268,2481,931,109,"Pseudoferania polylepis"
266,2374,1145,106,"Pseudoferania polylepis"
240,2845,954,116,"Pseudoferania polylepis"
278,1715,1573,104,"Pseudoferania polylepis"
258,1993,1053,114,"Pseudoferania polylepis"
270,2019,1468,106,"Pseudoferania polylepis"
269,2615,936,125,"Pseudoferania polylepis"
263,2582,964,110,"Pseudoferania polylepis"
262,2120,1043,116,"Pseudoferania polylepis"
254,2325,1362,109,"Pseudoferania polylepis"
250,2070,998,117,"Pseudoferania polylepis"
264,2692,853,121,"Pseudoferania polylepis"
265,1706,1351,104,"Pseudoferania polylepis"
209,2835,1465,89,"Pseudoferania polylepis"
268,2572,917,120,"Pseudoferania polylepis"
244,3355,804,91,"Pseudoferania polylepis"
268,3083,779,122,"Pseudoferania polylepis"
236,2098,1171,111,"Pseudoferania polylepis"
237,1899,1572,97,"Pseudoferania polylepis"
266,1405,1687,118,"Pseudoferania polylepis"
268,2959,798,117,"Pseudoferania polylepis"
269,2897,790,123,"Pseudoferania polylepis"
258,1328,1447,118,"Pseudoferania polylepis"
271,2868,753,109,"Pseudoferania polylepis"
209,3025,1536,95,"Pseudoferania polylepis"
254,1479,1249,112,"Pseudoferania polylepis"
227,3369,682,86,"Pseudoferania polylepis"
262,2642,857,108,"Pseudoferania polylepis"
243,3033,1679,94,"Pseudoferania polylepis"
277,1969,1339,113,"Pseudoferania polylepis"
264,2589,879,120,"Pseudoferania polylepis"
267,2660,996,117,"Pseudoferania polylepis"
234,1878,2055,93,"Pseudoferania polylepis"
274,1627,1292,114,"Pseudoferania polylepis"
262,3134,725,121,"Pseudoferania polylepis"
264,2404,915,116,"Pseudoferania polylepis"
258,595,4725,20,"Pseudoferania polylepis"
201,2622,1035,95,"Pseudoferania polylepis"
226,3663,629,94,"Pseudoferania polylepis"
268,2087,1129,119,"Pseudoferania polylepis"
262,1039,1840,105,"Pseudoferania polylepis"
253,2732,976,119,"Pseudoferania polylepis"
257,1898,1110,108,"Pseudoferania polylepis"
232,3167,708,110,"Pseudoferania polylepis"
276,1427,1468,109,"Pseudoferania polylepis"
263,2473,1006,108,"Pseudoferania polylepis"
278,1786,1333,100,"Pseudoferania polylepis"
278,1539,1620,104,"Pseudoferania polylepis"
258,602,2473,46,"Pseudoferania polylepis"
266,1572,1307,96,"Pseudoferania polylepis"
200,2696,2154,78,"Pseudoferania polylepis"
258,1418,1359,103,"Pseudoferania polylepis"
277,1736,1601,104,"Pseudoferania polylepis"
278,1984,1430,106,"Pseudoferania polylepis"
241,2889,739,115,"Pseudoferania polylepis"
266,2110,1108,117,"Pseudoferania polylepis"
262,1216,1536,113,"Pseudoferania polylepis"
259,1331,1842,92,"Pseudoferania polylepis"
262,1643,1284,119,"Pseudoferania polylepis"
269,3196,768,123,"Pseudoferania polylepis"
266,2724,825,122,"Pseudoferania polylepis"
266,2380,1183,105,"Pseudoferania polylepis"
233,2697,731,110,"Pseudoferania polylepis"
267,3294,737,122,"Pseudoferania polylepis"
269,2166,1197,109,"Pseudoferania polylepis"
252,1801,1185,117,"Pseudoferania polylepis"
247,3212,922,94,"Pseudoferania polylepis"
220,3254,731,92,"Pseudoferania polylepis"
210,3111,1015,91,"Pseudoferania polylepis"
272,1316,1888,100,"Pseudoferania polylepis"
258,1064,1766,102,"Pseudoferania polylepis"
263,1433,1530,116,"Pseudoferania polylepis"
260,2446,905,114,"Pseudoferania polylepis"
252,2924,832,117,"Pseudoferania polylepis"
217,2877,822,104,"Pseudoferania polylepis"
269,2457,1092,129,"Pseudoferania polylepis"
243,2824,2315,92,"Pseudoferania polylepis"
258,1665,1331,112,"Pseudoferania polylepis"
269,2753,743,108,"Pseudoferania polylepis"
254,1828,1143,105,"Pseudoferania polylepis"
266,2332,876,105,"Pseudoferania polylepis"
224,2515,949,109,"Pseudoferania polylepis"
259,1767,1385,108,"Pseudoferania polylepis"
263,1180,1649,94,"Pseudoferania polylepis"
225,3443,778,98,"Pseudoferania polylepis"
233,3355,661,111,"Pseudoferania polylepis"
252,3278,770,121,"Pseudoferania polylepis"
270,2573,942,123,"Pseudoferania polylepis"
280,1743,1415,102,"Pseudoferania polylepis"
270,3072,787,116,"Pseudoferania polylepis"
262,2200,941,108,"Pseudoferania polylepis"
210,2968,1011,89,"Pseudoferania polylepis"
268,2396,948,109,"Pseudoferania polylepis"
261,2498,936,117,"Pseudoferania polylepis"
260,1669,1132,110,"Pseudoferania polylepis"
227,3149,994,112,"Pseudoferania polylepis"
262,1786,1237,121,"Pseudoferania polylepis"
277,1491,1838,104,"Pseudoferania polylepis"
248,1319,1785,96,"Pseudoferania polylepis"
263,860,1808,59,"Pseudoferania polylepis"
264,2113,1115,116,"Pseudoferania polylepis"
275,1327,1370,97,"Pseudoferania polylepis"
256,757,2474,41,"Pseudoferania polylepis"
246,1595,1367,118,"Pseudoferania polylepis"
221,3294,739,92,"Pseudoferania polylepis"
270,2398,1049,120,"Pseudoferania polylepis"
268,2120,998,106,"Pseudoferania polylepis"
275,1256,1689,97,"Pseudoferania polylepis"
277,2167,1127,110,"Pseudoferania polylepis"
266,2387,974,116,"Pseudoferania polylepis"
267,2246,1507,107,"Pseudoferania polylepis"
263,3546,694,119,"Pseudoferania polylepis"
279,1622,1576,106,"Pseudoferania polylepis"
269,2323,1100,120,"Pseudoferania polylepis"
