taxon,n_biomes,main_biome,prop_main_biome
Acanthophis antarcticus,7,trop_grassland,0.36
Acanthophis hawkei,2,trop_grassland,0.99
Acanthophis praelongus,2,trop_grassland,0.98
Acanthophis pyrrhus,3,desert,0.86
Acanthophis wellsi,1,desert,1
Acrochordus arafurae,3,trop_grassland,0.86
Amalosia jacovae,3,temp_forest,0.74
Amalosia lesueurii,3,temp_forest,0.88
Amalosia obscura,1,trop_grassland,1
Amalosia rhombifer,3,trop_grassland,0.95
Amphibolurus muricatus,5,temp_forest,0.67
Amphibolurus norrisi,3,mediter_woodland,0.54
Anepischetosia maccoyi,3,temp_forest,0.88
Anilios affinis,4,trop_grassland,0.67
Anilios ammodytes,1,desert,1
Anilios aspinus,1,trop_grassland,1
Anilios australis,2,mediter_woodland,1
Anilios bicolor,4,mediter_woodland,0.6
Anilios bituberculatus,6,desert,0.47
Anilios broomi,5,trop_grassland,0.61
Anilios centralis,1,desert,1
Anilios chamodracaena,1,trop_grassland,1
Anilios diversus,5,trop_grassland,0.74
Anilios endoterus,3,desert,1
Anilios ganei,1,desert,1
Anilios grypus,2,desert,0.53
Anilios guentheri,2,trop_grassland,0.94
Anilios hamatus,3,desert,0.84
Anilios howi,1,trop_grassland,1
Anilios kimberleyensis,1,trop_grassland,1
Anilios leptosomus,2,mediter_woodland,0.7
Anilios leucoproctus,2,trop_grassland,0.8
Anilios ligatus,6,temp_grassland,0.38
Anilios longissimus,1,desert,1
Anilios margaretae,1,desert,1
Anilios micrommus,1,trop_grassland,1
Anilios minimus,1,trop_grassland,1
Anilios nema,1,trop_grassland,1
Anilios nigrescens,5,temp_forest,0.69
Anilios pilbarensis,2,desert,0.97
Anilios pinguis,1,mediter_woodland,1
Anilios proximus,6,temp_grassland,0.33
Anilios robertsi,2,trop_grassland,0.67
Anilios silvia,1,temp_forest,1
Anilios splendidus,1,desert,1
Anilios torresianus,3,trop_grassland,0.82
Anilios tovelli,1,trop_grassland,1
Anilios troglodytes,1,trop_grassland,1
Anilios unguirostris,7,trop_grassland,0.47
Anilios waitii,2,desert,0.7
Anilios wiedii,6,trop_grassland,0.57
Anilios yampiensis,1,trop_grassland,1
Anilios yirrikalae,1,trop_grassland,1
Anomalopus brevicollis,3,trop_grassland,0.85
Anomalopus gowi,2,trop_grassland,0.86
Anomalopus leuckartii,3,trop_grassland,0.4
Anomalopus mackayi,3,temp_grassland,0.54
Anomalopus pluto,1,trop_grassland,1
Anomalopus swansoni,1,temp_forest,1
Anomalopus verreauxi,3,temp_forest,0.55
Antaioserpens warro,3,trop_grassland,0.86
Antaresia childreni,1,trop_grassland,1
Antaresia maculosa,4,trop_grassland,0.75
Antaresia perthensis,3,desert,0.98
Antaresia stimsoni,4,desert,0.72
Aprasia aurita,3,mediter_woodland,0.73
Aprasia clairae,1,mediter_woodland,1
Aprasia haroldi,2,mediter_woodland,0.78
Aprasia inaurita,3,mediter_woodland,0.57
Aprasia litorea,1,desert,1
Aprasia parapulchella,1,temp_forest,1
Aprasia picturata,2,mediter_woodland,0.8
Aprasia pseudopulchella,2,desert,0.65
Aprasia pulchella,1,mediter_woodland,1
Aprasia repens,1,mediter_woodland,1
Aprasia rostrata,2,desert,0.54
Aprasia smithi,2,mediter_woodland,0.64
Aprasia striolata,3,mediter_woodland,0.87
Aprasia wicherina,1,mediter_woodland,1
Aspidites melanocephalus,4,trop_grassland,0.77
Aspidites ramsayi,4,desert,0.78
Austrelaps labialis,2,mediter_woodland,0.72
Austrelaps ramsayi,3,temp_forest,0.9
Austrelaps superbus,4,temp_forest,0.94
Bassiana duperreyi,4,temp_forest,0.64
Bassiana platynota,4,temp_forest,0.88
Bassiana trilineata,2,mediter_woodland,0.94
Bellatorias frerei,4,trop_grassland,0.67
Bellatorias major,1,temp_forest,1
Bellatorias obiri,1,trop_grassland,1
Boiga irregularis,5,trop_grassland,0.57
Brachyurophis approximans,3,desert,0.98
Brachyurophis australis,6,temp_grassland,0.38
Brachyurophis fasciolatus,2,desert,0.83
Brachyurophis incinctus,2,trop_grassland,0.54
Brachyurophis morrisi,1,trop_grassland,1
Brachyurophis roperi,2,trop_grassland,0.76
Brachyurophis semifasciatus,5,desert,0.66
Cacophis churchilli,2,moist_forest,0.67
Cacophis harriettae,3,trop_grassland,0.55
Cacophis krefftii,1,temp_forest,1
Cacophis squamulosus,3,temp_forest,0.67
Calyptotis lepidorostrum,3,temp_forest,0.53
Calyptotis ruficauda,1,temp_forest,1
Calyptotis scutirostrum,3,temp_forest,0.5
Calyptotis temporalis,3,trop_grassland,0.76
Calyptotis thorntonensis,2,trop_grassland,0.51
Carlia amax,1,trop_grassland,1
Carlia decora,2,moist_forest,0.56
Carlia dogare,2,trop_grassland,0.75
Carlia gracilis,1,trop_grassland,1
Carlia inconnexa,1,moist_forest,1
Carlia jarnoldae,2,trop_grassland,0.87
Carlia johnstonei,1,trop_grassland,1
Carlia longipes,3,trop_grassland,0.86
Carlia munda,4,trop_grassland,0.6
Carlia pectoralis,4,trop_grassland,0.68
Carlia rhomboidalis,2,trop_grassland,0.67
Carlia rimula,1,trop_grassland,1
Carlia rostralis,2,trop_grassland,0.93
Carlia rubigo,3,trop_grassland,0.94
Carlia rubrigularis,2,trop_grassland,0.75
Carlia rufilatus,1,trop_grassland,1
Carlia schmeltzii,3,trop_grassland,0.81
Carlia sexdentata,1,trop_grassland,1
Carlia storri,3,trop_grassland,0.74
Carlia tetradactyla,4,temp_forest,0.72
Carlia triacantha,2,desert,0.57
Carlia vivax,4,trop_grassland,0.7
Carlia wundalthini,1,trop_grassland,1
Carphodactylus laevis,2,moist_forest,0.52
Cerberus australis,1,trop_grassland,1
Chelosania brunnea,1,trop_grassland,1
Chlamydosaurus kingii,4,trop_grassland,0.93
Christinus alexanderi,2,desert,0.81
Christinus marmoratus,5,mediter_woodland,0.6
Coeranoscincus frontalis,2,trop_grassland,0.82
Coeranoscincus reticulatus,1,temp_forest,1
Coggeria naufragus,1,temp_forest,1
Concinnia amplus,2,moist_forest,0.6
Concinnia brachyosoma,3,trop_grassland,0.58
Concinnia frerei,2,moist_forest,0.7
Concinnia martini,3,temp_forest,0.71
Concinnia queenslandiae,2,moist_forest,0.52
Concinnia sokosoma,4,trop_grassland,0.92
Concinnia tenuis,4,temp_forest,0.48
Concinnia tigrinus,2,moist_forest,0.5
Crenadactylus ocellatus,3,desert,0.69
Cryptagama aurita,2,trop_grassland,0.57
Cryptoblepharus adamsi,2,trop_grassland,0.8
Cryptoblepharus australis,5,desert,0.56
Cryptoblepharus buchananii,2,desert,0.64
Cryptoblepharus cygnatus,1,trop_grassland,1
Cryptoblepharus daedalos,1,trop_grassland,1
Cryptoblepharus exochus,1,trop_grassland,1
Cryptoblepharus fuhni,1,trop_grassland,1
Cryptoblepharus gurrmul,1,trop_grassland,1
Cryptoblepharus juno,1,trop_grassland,1
Cryptoblepharus litoralis,3,trop_grassland,0.66
Cryptoblepharus megastictus,1,trop_grassland,1
Cryptoblepharus mertensi,1,trop_grassland,1
Cryptoblepharus metallicus,4,trop_grassland,0.89
Cryptoblepharus ochrus,1,desert,1
Cryptoblepharus pannosus,6,trop_grassland,0.38
Cryptoblepharus plagiocephalus,3,desert,0.82
Cryptoblepharus pulcher,6,trop_grassland,0.36
Cryptoblepharus ruber,2,trop_grassland,0.97
Cryptoblepharus tytthos,1,trop_grassland,1
Cryptoblepharus ustulatus,1,desert,1
Cryptoblepharus virgatus,7,trop_grassland,0.44
Cryptoblepharus wulbu,1,trop_grassland,1
Cryptoblepharus zoticus,1,trop_grassland,1
Cryptophis boschmai,4,trop_grassland,0.97
Cryptophis incredibilis,1,trop_grassland,1
Cryptophis nigrescens,5,temp_forest,0.48
Cryptophis nigrostriatus,3,trop_grassland,0.82
Cryptophis pallidiceps,1,trop_grassland,1
Ctenophorus adelaidensis,2,mediter_woodland,0.73
Ctenophorus butlerorum,2,mediter_woodland,0.81
Ctenophorus caudicinctus,3,desert,0.65
Ctenophorus chapmani,2,mediter_woodland,0.73
Ctenophorus clayi,2,desert,0.99
Ctenophorus cristatus,2,desert,0.75
Ctenophorus decresii,3,desert,0.62
Ctenophorus femoralis,1,desert,1
Ctenophorus fionni,2,desert,0.54
Ctenophorus fordi,3,desert,0.63
Ctenophorus gibba,1,desert,1
Ctenophorus isolepis,3,desert,0.83
Ctenophorus maculatus,2,mediter_woodland,0.71
Ctenophorus maculosus,1,desert,1
Ctenophorus mckenziei,2,desert,0.72
Ctenophorus mirrityana,2,desert,0.99
Ctenophorus nguyarna,1,desert,1
Ctenophorus nuchalis,4,desert,0.71
Ctenophorus ornatus,2,mediter_woodland,0.8
Ctenophorus parviceps,2,desert,0.74
Ctenophorus pictus,4,desert,0.73
Ctenophorus reticulatus,2,desert,0.84
Ctenophorus rufescens,1,desert,1
Ctenophorus salinarum,2,desert,0.54
Ctenophorus scutulatus,2,desert,0.7
Ctenophorus tjantjalka,1,desert,1
Ctenophorus vadnappa,1,desert,1
Ctenophorus yinnietharra,1,desert,1
Ctenotus agrestis,1,trop_grassland,1
Ctenotus alacer,2,desert,0.7
Ctenotus alleni,2,mediter_woodland,0.54
Ctenotus allotropis,4,temp_grassland,0.8
Ctenotus angusticeps,1,trop_grassland,1
Ctenotus aphrodite,2,desert,0.72
Ctenotus arcanus,2,temp_forest,0.99
Ctenotus ariadnae,1,desert,1
Ctenotus arnhemensis,1,trop_grassland,1
Ctenotus astarte,2,desert,0.79
Ctenotus astictus,1,trop_grassland,1
Ctenotus atlas,3,desert,0.73
Ctenotus australis,2,mediter_woodland,0.85
Ctenotus borealis,1,trop_grassland,1
Ctenotus brachyonyx,3,temp_grassland,0.46
Ctenotus brevipes,2,trop_grassland,1
Ctenotus brooksi,3,desert,0.92
Ctenotus burbidgei,1,trop_grassland,1
Ctenotus calurus,3,desert,1
Ctenotus capricorni,1,trop_grassland,1
Ctenotus catenifer,1,mediter_woodland,1
Ctenotus coggeri,1,trop_grassland,1
Ctenotus colletti,2,desert,0.95
Ctenotus decaneurus,1,trop_grassland,1
Ctenotus delli,1,mediter_woodland,1
Ctenotus dux,2,desert,1
Ctenotus ehmanni,1,trop_grassland,1
Ctenotus essingtonii,2,trop_grassland,0.96
Ctenotus eurydice,2,temp_forest,0.97
Ctenotus eutaenius,2,trop_grassland,0.8
Ctenotus fallens,2,mediter_woodland,0.88
Ctenotus gagudju,1,trop_grassland,1
Ctenotus gemmula,2,mediter_woodland,0.97
Ctenotus grandis,3,desert,0.95
Ctenotus greeri,1,desert,1
Ctenotus halysis,1,trop_grassland,1
Ctenotus hanloni,1,desert,1
Ctenotus hebetior,2,trop_grassland,0.97
Ctenotus helenae,2,desert,0.9
Ctenotus hilli,1,trop_grassland,1
Ctenotus iapetus,1,desert,1
Ctenotus impar,2,mediter_woodland,0.89
Ctenotus ingrami,2,trop_grassland,0.64
Ctenotus inornatus,2,trop_grassland,0.9
Ctenotus joanae,3,trop_grassland,0.84
Ctenotus kurnbudj,1,trop_grassland,1
Ctenotus labillardieri,1,mediter_woodland,1
Ctenotus lancelini,1,mediter_woodland,1
Ctenotus lateralis,2,trop_grassland,0.91
Ctenotus leae,4,desert,1
Ctenotus leonhardii,4,desert,0.77
Ctenotus maryani,1,desert,1
Ctenotus mastigura,1,trop_grassland,1
Ctenotus mesotes,1,trop_grassland,1
Ctenotus militaris,1,trop_grassland,1
Ctenotus mimetes,2,desert,0.6
Ctenotus monticola,2,trop_grassland,0.86
Ctenotus nasutus,1,desert,1
Ctenotus nigrilineatus,1,desert,1
Ctenotus nullum,2,trop_grassland,0.72
Ctenotus olympicus,3,desert,0.89
Ctenotus ora,1,mediter_woodland,1
Ctenotus orientalis,5,desert,0.51
Ctenotus pallescens,2,trop_grassland,0.59
Ctenotus pantherinus,4,desert,0.66
Ctenotus piankai,3,desert,0.76
Ctenotus pulchellus,3,trop_grassland,0.81
Ctenotus quattuordecimlineatus,2,desert,0.97
Ctenotus quinkan,2,trop_grassland,0.97
Ctenotus quirinus,1,trop_grassland,1
Ctenotus rawlinsoni,2,trop_grassland,0.81
Ctenotus regius,4,desert,0.74
Ctenotus rimacolus,1,trop_grassland,1
Ctenotus robustus,7,trop_grassland,0.55
Ctenotus rosarium,1,trop_grassland,1
Ctenotus rubicundus,1,desert,1
Ctenotus rufescens,1,desert,1
Ctenotus rutilans,1,desert,1
Ctenotus saxatilis,3,desert,0.85
Ctenotus schevilli,2,trop_grassland,0.89
Ctenotus schomburgkii,4,desert,0.83
Ctenotus septenarius,1,desert,1
Ctenotus serotinus,2,desert,0.55
Ctenotus serventyi,2,desert,0.67
Ctenotus severus,2,desert,0.63
Ctenotus spaldingi,3,trop_grassland,0.95
Ctenotus storri,1,trop_grassland,1
Ctenotus strauchii,6,desert,0.44
Ctenotus striaticeps,1,trop_grassland,1
Ctenotus stuarti,1,trop_grassland,1
Ctenotus taeniolatus,4,trop_grassland,0.53
Ctenotus tanamiensis,2,desert,0.93
Ctenotus tantillus,1,trop_grassland,1
Ctenotus terrareginae,2,trop_grassland,0.61
Ctenotus uber,5,desert,0.82
Ctenotus vertebralis,1,trop_grassland,1
Ctenotus xenopleura,1,mediter_woodland,1
Ctenotus youngsoni,2,mediter_woodland,0.62
Ctenotus zastictus,2,desert,0.53
Ctenotus zebrilla,1,trop_grassland,1
Cyclodomorphus branchialis,2,mediter_woodland,0.96
Cyclodomorphus casuarinae,1,temp_forest,1
Cyclodomorphus celatus,2,mediter_woodland,0.5
Cyclodomorphus maxima,1,trop_grassland,1
Cyclodomorphus melanops,3,desert,0.8
Cyclodomorphus michaeli,1,temp_forest,1
Cyclodomorphus praealtus,2,temp_forest,0.8
Cyclodomorphus venustus,2,desert,1
Cyrtodactylus adorus,1,trop_grassland,1
Cyrtodactylus hoskini,1,trop_grassland,1
Cyrtodactylus mcdonaldi,2,trop_grassland,0.83
Cyrtodactylus pronarus,1,trop_grassland,1
Cyrtodactylus tuberculatus,2,trop_grassland,0.92
Delma australis,3,desert,0.63
Delma borea,2,desert,0.62
Delma butleri,5,desert,0.76
Delma concinna,2,mediter_woodland,0.9
Delma desmosa,2,desert,0.99
Delma elegans,1,desert,1
Delma fraseri,2,mediter_woodland,0.56
Delma grayii,2,desert,0.64
Delma haroldi,2,desert,0.69
Delma hebesa,1,mediter_woodland,1
Delma impar,4,temp_forest,0.62
Delma inornata,5,temp_grassland,0.37
Delma labialis,2,trop_grassland,0.79
Delma mitella,2,trop_grassland,0.81
Delma molleri,2,mediter_woodland,0.66
Delma nasuta,3,desert,0.72
Delma pax,2,desert,0.96
Delma petersoni,2,desert,0.95
Delma plebeia,3,temp_forest,0.63
Delma tealei,1,desert,1
Delma tincta,6,desert,0.52
Delma torquata,2,temp_forest,0.64
Demansia angusticeps,2,trop_grassland,0.96
Demansia calodera,2,desert,0.79
Demansia flagellatio,1,trop_grassland,1
Demansia olivacea,1,trop_grassland,1
Demansia papuensis,2,trop_grassland,0.97
Demansia psammophis,6,desert,0.51
Demansia quaesitor,2,trop_grassland,1
Demansia reticulata,2,mediter_woodland,0.98
Demansia rimicola,3,trop_grassland,0.62
Demansia rufescens,1,desert,1
Demansia shinei,2,desert,0.64
Demansia simplex,1,trop_grassland,1
Demansia torquata,5,trop_grassland,0.61
Demansia vestigiata,3,trop_grassland,0.91
Dendrelaphis calligastra,3,moist_forest,0.81
Dendrelaphis punctulatus,5,trop_grassland,0.65
Denisonia devisi,5,trop_grassland,0.43
Denisonia maculata,3,trop_grassland,0.86
Diplodactylus barraganae,1,trop_grassland,1
Diplodactylus bilybara,1,desert,1
Diplodactylus calcicolus,2,desert,0.5
Diplodactylus capensis,1,desert,1
Diplodactylus conspicillatus,4,desert,0.7
Diplodactylus custos,1,trop_grassland,1
Diplodactylus fulleri,1,desert,1
Diplodactylus furcosus,2,mediter_woodland,0.54
Diplodactylus galaxias,1,desert,1
Diplodactylus galeatus,1,desert,1
Diplodactylus granariensis,2,desert,0.59
Diplodactylus hillii,1,trop_grassland,1
Diplodactylus kenneallyi,1,desert,1
Diplodactylus klugei,2,desert,0.97
Diplodactylus laevis,2,desert,0.96
Diplodactylus lateroides,1,mediter_woodland,1
Diplodactylus mitchelli,1,desert,1
Diplodactylus nebulosus,1,mediter_woodland,1
Diplodactylus ornatus,2,desert,0.65
Diplodactylus platyurus,2,trop_grassland,0.67
Diplodactylus polyophthalmus,1,mediter_woodland,1
Diplodactylus pulcher,2,desert,0.74
Diplodactylus savagei,2,desert,0.96
Diplodactylus tessellatus,5,desert,0.53
Diplodactylus vittatus,7,temp_grassland,0.29
Diplodactylus wiru,2,desert,0.92
Diporiphora adductus,1,desert,1
Diporiphora albilabris,2,trop_grassland,0.99
Diporiphora ameliae,2,desert,0.59
Diporiphora amphiboluroides,2,desert,0.89
Diporiphora arnhemica,1,trop_grassland,1
Diporiphora australis,3,trop_grassland,0.86
Diporiphora bennettii,1,trop_grassland,1
Diporiphora bilineata,2,trop_grassland,0.97
Diporiphora convergens,1,trop_grassland,1
Diporiphora lalliae,2,desert,0.71
Diporiphora linga,2,desert,0.92
Diporiphora magna,1,trop_grassland,1
Diporiphora margaretae,1,trop_grassland,1
Diporiphora nobbi,6,trop_grassland,0.41
Diporiphora paraconvergens,2,desert,0.93
Diporiphora phaeospinosa,1,trop_grassland,1
Diporiphora pindan,2,trop_grassland,0.98
Diporiphora reginae,2,desert,0.78
Diporiphora superba,1,trop_grassland,1
Diporiphora valens,1,desert,1
Diporiphora vescus,1,desert,1
Diporiphora winneckei,2,desert,0.93
Drysdalia coronoides,4,temp_forest,0.87
Drysdalia mastersii,3,mediter_woodland,0.73
Drysdalia rhodogaster,2,temp_forest,0.96
Echiopsis curta,3,mediter_woodland,0.83
Egernia cunninghami,5,temp_forest,0.74
Egernia cygnitos,1,desert,1
Egernia depressa,3,desert,0.94
Egernia douglasi,1,trop_grassland,1
Egernia eos,1,desert,1
Egernia epsisolus,2,desert,0.98
Egernia formosa,2,desert,0.95
Egernia hosmeri,3,trop_grassland,0.99
Egernia kingii,1,mediter_woodland,1
Egernia mcpheei,1,temp_forest,1
Egernia napoleonis,2,mediter_woodland,0.99
Egernia pilbarensis,1,desert,1
Egernia richardi,3,mediter_woodland,0.65
Egernia rugosa,5,trop_grassland,0.76
Egernia saxatilis,4,temp_forest,0.77
Egernia stokesii,4,desert,0.77
Egernia striolata,6,temp_grassland,0.32
Elapognathus coronatus,2,mediter_woodland,0.98
Elapognathus minor,1,mediter_woodland,1
Emoia longicauda,4,moist_forest,0.84
Eremiascincus brongersmai,1,trop_grassland,1
Eremiascincus douglasi,1,trop_grassland,1
Eremiascincus fasciolatus,6,desert,0.57
Eremiascincus intermedius,2,desert,0.89
Eremiascincus isolepis,2,trop_grassland,0.87
Eremiascincus musivus,2,desert,0.58
Eremiascincus pallidus,2,desert,1
Eremiascincus pardalis,2,trop_grassland,0.95
Eremiascincus phantasmus,1,desert,1
Eremiascincus richardsonii,5,desert,0.64
Eroticoscincus graciloides,2,temp_forest,0.89
Eugongylus rufescens,4,moist_forest,0.87
Eulamprus heatwolei,4,temp_forest,0.82
Eulamprus kosciuskoi,3,temp_forest,0.88
Eulamprus leuraensis,1,temp_forest,1
Eulamprus quoyii,5,temp_forest,0.37
Eulamprus tympanum,4,temp_forest,0.77
Fordonia leucobalia,6,trop_grassland,0.6
