taxon,n_biomes,main_biome,prop_main_biome
Furina barnardi,4,trop_grassland,0.91
Furina diadema,6,temp_grassland,0.33
Furina dunmalli,2,trop_grassland,0.88
Furina ornata,5,desert,0.59
Furina tristis,3,trop_grassland,0.61
Gehyra australis,4,trop_grassland,0.8
Gehyra baliola,3,moist_forest,0.85
Gehyra borroloola,2,trop_grassland,0.98
Gehyra catenata,2,trop_grassland,0.78
Gehyra dubia,6,trop_grassland,0.58
Gehyra fenestra,1,desert,1
Gehyra koira,1,trop_grassland,1
Gehyra lazelli,3,desert,0.56
Gehyra minuta,2,trop_grassland,0.61
Gehyra montium,1,desert,1
Gehyra moritzi,1,desert,1
Gehyra multiporosa,1,trop_grassland,1
Gehyra nana,2,trop_grassland,0.98
Gehyra occidentalis,1,trop_grassland,1
Gehyra pamela,1,trop_grassland,1
Gehyra pilbara,2,desert,0.77
Gehyra pulingka,1,desert,1
Gehyra punctata,3,desert,0.86
Gehyra purpurascens,3,desert,0.96
Gehyra robusta,1,trop_grassland,1
Gehyra spheniscus,1,trop_grassland,1
Gehyra variegata,5,desert,0.46
Gehyra versicolor,4,desert,0.66
Gehyra xenopus,1,trop_grassland,1
Glaphyromorphus clandestinus,2,trop_grassland,0.86
Glaphyromorphus cracens,2,trop_grassland,0.87
Glaphyromorphus crassicaudus,3,trop_grassland,0.85
Glaphyromorphus darwiniensis,1,trop_grassland,1
Glaphyromorphus fuscicaudis,2,trop_grassland,0.69
Glaphyromorphus mjobergi,2,trop_grassland,0.83
Glaphyromorphus nigricaudis,3,trop_grassland,0.74
Glaphyromorphus nyanchupinta,1,trop_grassland,1
Glaphyromorphus othelarrni,1,trop_grassland,1
Glaphyromorphus pumilus,2,trop_grassland,0.95
Glaphyromorphus punctulatus,3,trop_grassland,0.83
Harrisoniascincus zia,2,temp_forest,0.94
Hemiaspis damelii,4,trop_grassland,0.46
Hemiaspis signata,3,temp_forest,0.51
Hemiergis decresiensis,5,temp_grassland,0.32
Hemiergis gracilipes,1,mediter_woodland,1
Hemiergis initialis,2,mediter_woodland,0.74
Hemiergis millewae,2,desert,0.5
Hemiergis peronii,3,mediter_woodland,0.6
Hemiergis quadrilineata,1,mediter_woodland,1
Hemiergis talbingoensis,4,temp_forest,0.75
Hemisphaeriodon gerrardii,4,trop_grassland,0.48
Hesperoedura reticulata,1,mediter_woodland,1
Heteronotia atra,1,desert,1
Heteronotia binoei,6,desert,0.52
Heteronotia fasciolatus,1,desert,1
Heteronotia planiceps,2,trop_grassland,0.96
Heteronotia spelea,2,desert,0.83
Hoplocephalus bitorquatus,4,trop_grassland,0.47
Hoplocephalus bungaroides,1,temp_forest,1
Hoplocephalus stephensii,2,temp_forest,0.98
Hypsilurus boydii,2,trop_grassland,0.5
Hypsilurus spinipes,2,temp_forest,1
Intellagama lesueurii,5,temp_forest,0.47
Lampropholis adonis,3,trop_grassland,0.49
Lampropholis amicula,1,temp_forest,1
Lampropholis caligula,2,temp_forest,0.96
Lampropholis coggeri,2,trop_grassland,0.57
Lampropholis colossus,2,temp_forest,0.89
Lampropholis couperi,2,temp_forest,0.94
Lampropholis delicata,7,temp_forest,0.5
Lampropholis elongata,1,temp_forest,1
Lampropholis guichenoti,6,temp_forest,0.75
Lampropholis mirabilis,2,trop_grassland,0.96
Lampropholis robertsi,2,moist_forest,0.59
Lepidodactylus pumilus,3,trop_grassland,0.72
Lerista aericeps,2,desert,0.9
Lerista allanae,2,trop_grassland,0.99
Lerista allochira,1,desert,1
Lerista ameles,1,trop_grassland,1
Lerista amicorum,1,desert,1
Lerista apoda,1,trop_grassland,1
Lerista arenicola,2,mediter_woodland,0.54
Lerista axillaris,1,mediter_woodland,1
Lerista baynesi,2,mediter_woodland,0.62
Lerista bipes,2,desert,0.77
Lerista borealis,1,trop_grassland,1
Lerista bougainvillii,5,temp_forest,0.51
Lerista bunglebungle,1,trop_grassland,1
Lerista carpentariae,1,trop_grassland,1
Lerista chalybura,1,desert,1
Lerista chordae,1,trop_grassland,1
Lerista christinae,1,mediter_woodland,1
Lerista cinerea,2,trop_grassland,0.98
Lerista clara,1,desert,1
Lerista colliveri,2,trop_grassland,0.99
Lerista desertorum,2,desert,0.89
Lerista distinguenda,2,mediter_woodland,1
Lerista dorsalis,2,desert,0.56
Lerista edwardsae,2,desert,0.64
Lerista elegans,2,mediter_woodland,0.57
Lerista elongata,1,desert,1
Lerista emmotti,3,desert,0.72
Lerista eupoda,2,mediter_woodland,0.9
Lerista flammicauda,1,desert,1
Lerista fragilis,3,trop_grassland,0.79
Lerista frosti,1,desert,1
Lerista gascoynensis,2,desert,0.97
Lerista gerrardii,2,mediter_woodland,0.96
Lerista greeri,2,trop_grassland,0.84
Lerista griffini,1,trop_grassland,1
Lerista haroldi,1,desert,1
Lerista humphriesi,2,mediter_woodland,0.55
Lerista ingrami,2,trop_grassland,0.79
Lerista ips,1,desert,1
Lerista jacksoni,2,desert,0.99
Lerista kalumburu,1,trop_grassland,1
Lerista karlschmidti,2,trop_grassland,0.99
Lerista kendricki,2,mediter_woodland,0.78
Lerista kennedyensis,1,desert,1
Lerista kingi,2,desert,0.67
Lerista labialis,4,desert,0.97
Lerista lineata,1,mediter_woodland,1
Lerista lineopunctulata,2,mediter_woodland,0.59
Lerista macropisthopus,2,desert,0.75
Lerista maculosa,2,desert,0.95
Lerista micra,2,desert,0.78
Lerista microtis,1,mediter_woodland,1
Lerista muelleri,5,desert,0.7
Lerista neander,1,desert,1
Lerista nevinae,1,desert,1
Lerista nichollsi,2,desert,0.72
Lerista occulta,1,desert,1
Lerista onsloviana,1,desert,1
Lerista orientalis,2,trop_grassland,0.99
Lerista petersoni,1,desert,1
Lerista picturata,2,mediter_woodland,0.56
Lerista planiventralis,2,mediter_woodland,0.56
Lerista praefrontalis,1,trop_grassland,1
Lerista praepedita,2,mediter_woodland,0.56
Lerista punctatovittata,5,temp_grassland,0.45
Lerista puncticauda,2,desert,0.93
Lerista quadrivincula,1,desert,1
Lerista rhodonoides,2,desert,0.82
Lerista robusta,1,trop_grassland,1
Lerista rochfordensis,1,trop_grassland,1
Lerista rolfei,1,desert,1
Lerista separanda,1,trop_grassland,1
Lerista simillima,1,trop_grassland,1
Lerista speciosa,1,desert,1
Lerista stictopleura,1,desert,1
Lerista storri,1,trop_grassland,1
Lerista stylis,1,trop_grassland,1
Lerista taeniata,2,desert,0.9
Lerista talpina,1,desert,1
Lerista terdigitata,2,desert,0.81
Lerista tridactyla,2,mediter_woodland,0.94
Lerista uniduo,1,desert,1
Lerista varia,1,desert,1
Lerista verhmens,1,desert,1
Lerista vermicularis,2,desert,0.94
Lerista viduata,1,mediter_woodland,1
Lerista vittata,1,trop_grassland,1
Lerista walkeri,1,trop_grassland,1
Lerista wilkinsi,1,trop_grassland,1
Lerista xanthura,3,desert,0.98
Lerista yuna,1,mediter_woodland,1
Lerista zietzi,1,desert,1
Lerista zonulata,2,trop_grassland,1
Lialis burtonis,7,desert,0.48
Liasis fuscus,2,trop_grassland,0.95
Liasis olivaceus,2,trop_grassland,0.85
Liburnascincus artemis,1,trop_grassland,1
Liburnascincus coensis,1,trop_grassland,1
Liburnascincus mundivensis,3,trop_grassland,0.76
Liburnascincus scirtetis,2,trop_grassland,0.81
Liopholis guthega,2,temp_forest,0.54
Liopholis inornata,4,desert,0.73
Liopholis kintorei,2,desert,0.9
Liopholis margaretae,2,desert,0.98
Liopholis modesta,4,temp_forest,0.46
Liopholis montana,2,temp_forest,0.69
Liopholis multiscutata,2,mediter_woodland,0.84
Liopholis pulchra,1,mediter_woodland,1
Liopholis slateri,1,desert,1
Liopholis striata,3,desert,0.98
Liopholis whitii,6,temp_forest,0.59
Lissolepis coventryi,4,temp_forest,0.72
Lissolepis luctuosa,1,mediter_woodland,1
Lophognathus burnsi,3,temp_grassland,0.53
Lophognathus gilberti,5,trop_grassland,0.54
Lophognathus longirostris,3,desert,0.85
Lophognathus temporalis,3,trop_grassland,0.88
Lucasium alboguttatum,2,mediter_woodland,0.89
Lucasium bungabinna,2,desert,0.86
Lucasium byrnei,4,desert,0.74
Lucasium damaeum,3,desert,0.7
Lucasium immaculatum,3,desert,0.67
Lucasium maini,2,mediter_woodland,0.63
Lucasium occultum,1,trop_grassland,1
Lucasium squarrosum,3,desert,0.9
Lucasium steindachneri,6,trop_grassland,0.49
Lucasium stenodactylum,3,desert,0.71
Lucasium wombeyi,1,desert,1
Lygisaurus abscondita,1,trop_grassland,1
Lygisaurus aeratus,2,trop_grassland,0.95
Lygisaurus foliorum,4,temp_forest,0.49
Lygisaurus laevis,2,trop_grassland,0.55
Lygisaurus macfarlani,3,trop_grassland,0.61
Lygisaurus malleolus,2,trop_grassland,0.84
Lygisaurus parrhasius,1,trop_grassland,1
Lygisaurus rococo,2,trop_grassland,0.94
Lygisaurus sesbrauna,1,trop_grassland,1
Lygisaurus tanneri,2,trop_grassland,0.69
Lygisaurus zuma,2,trop_grassland,0.52
Menetia alanae,1,trop_grassland,1
Menetia concinna,1,trop_grassland,1
Menetia greyii,7,desert,0.52
Menetia maini,3,trop_grassland,0.69
Menetia surda,2,desert,0.93
Moloch horridus,3,desert,0.84
Morelia bredli,1,desert,1
Morelia carinata,1,trop_grassland,1
Morelia spilota,8,desert,0.46
Morelia viridis,3,moist_forest,0.91
Morethia adelaidensis,5,desert,0.65
Morethia boulengeri,7,desert,0.45
Morethia butleri,2,desert,0.74
Morethia lineoocellata,2,mediter_woodland,0.72
Morethia obscura,4,mediter_woodland,0.6
Morethia ruficauda,2,desert,0.7
Morethia storri,1,trop_grassland,1
Morethia taeniopleura,3,trop_grassland,0.8
Myron richardsonii,3,trop_grassland,0.86
Nactus cheverti,2,trop_grassland,0.74
Nactus eboracensis,1,trop_grassland,1
Nactus galgajuga,2,trop_grassland,0.96
Nangura spinosa,1,temp_forest,1
Nebulifera robusta,4,trop_grassland,0.4
Nephrurus amyae,1,desert,1
Nephrurus asper,5,trop_grassland,0.83
Nephrurus deleani,1,desert,1
Nephrurus laevissimus,2,desert,0.92
Nephrurus levis,4,desert,0.81
Nephrurus sheai,2,trop_grassland,1
Nephrurus stellatus,2,desert,0.5
Nephrurus vertebralis,2,desert,0.89
Nephrurus wheeleri,2,desert,0.93
Niveoscincus coventryi,3,temp_forest,0.88
Niveoscincus greeni,1,temp_forest,1
Niveoscincus metallicus,2,temp_forest,0.99
Niveoscincus microlepidotus,1,temp_forest,1
Niveoscincus ocellatus,1,temp_forest,1
Niveoscincus orocryptus,1,temp_forest,1
Niveoscincus pretiosus,1,temp_forest,1
Notechis scutatus,6,temp_forest,0.57
Notoscincus butleri,1,desert,1
Notoscincus ornatus,2,desert,0.5
Oedura castelnaui,2,trop_grassland,0.94
Oedura coggeri,2,trop_grassland,0.88
Oedura filicipoda,1,trop_grassland,1
Oedura gemmata,1,trop_grassland,1
Oedura gracilis,1,trop_grassland,1
Oedura jowalbinna,1,trop_grassland,1
Oedura marmorata,5,desert,0.54
Oedura monilis,4,trop_grassland,0.74
Oedura tryoni,3,temp_forest,0.62
Ophidiocephalus taeniatus,1,desert,1
Ophioscincus cooloolensis,2,temp_forest,0.81
Ophioscincus ophioscincus,2,temp_forest,0.94
Ophioscincus truncatus,2,temp_forest,0.95
Orraya occultus,1,trop_grassland,1
Oxyuranus microlepidotus,4,desert,0.8
Oxyuranus scutellatus,4,trop_grassland,0.79
Paradelma orientalis,3,trop_grassland,0.77
Parasuta dwyeri,5,temp_grassland,0.46
Parasuta flagellum,4,temp_forest,0.8
Parasuta gouldii,2,mediter_woodland,0.96
Parasuta monachus,4,desert,0.82
Parasuta nigriceps,2,mediter_woodland,0.85
Parasuta spectabilis,5,temp_grassland,0.34
Paroplocephalus atriceps,1,mediter_woodland,1
Phyllurus caudiannulatus,2,temp_forest,0.61
Phyllurus isis,2,moist_forest,0.65
Phyllurus kabikabi,1,temp_forest,1
Phyllurus nepthys,2,moist_forest,0.52
Phyllurus ossa,2,moist_forest,0.52
Phyllurus platurus,1,temp_forest,1
Pletholax gracilis,2,mediter_woodland,0.93
Pogona barbata,7,temp_forest,0.33
Pogona henrylawsoni,1,trop_grassland,1
Pogona microlepidota,1,trop_grassland,1
Pogona minima,2,mediter_woodland,0.55
Pogona minor,3,desert,0.94
Pogona mitchelli,2,desert,0.84
Pogona nullarbor,2,desert,0.94
Pogona vitticeps,4,desert,0.59
Proablepharus barrylyoni,1,trop_grassland,1
Proablepharus kinghorni,4,trop_grassland,0.61
Proablepharus naranjicaudus,1,trop_grassland,1
Proablepharus reginae,3,desert,0.88
Proablepharus tenuis,2,trop_grassland,0.86
Pseudechis australis,6,desert,0.53
Pseudechis butleri,2,desert,0.91
Pseudechis colletti,3,trop_grassland,0.85
Pseudechis guttatus,3,temp_forest,0.4
Pseudechis porphyriacus,7,temp_forest,0.48
Pseudechis weigeli,1,trop_grassland,1
Pseudemoia baudini,2,mediter_woodland,0.65
Pseudemoia cryodroma,2,temp_forest,0.72
Pseudemoia entrecasteauxii,4,temp_forest,0.72
Pseudemoia pagenstecheri,5,temp_forest,0.54
Pseudemoia rawlinsoni,3,temp_forest,0.75
Pseudemoia spenceri,4,temp_forest,0.86
Pseudoferania polylepis,2,trop_grassland,0.92
Pseudonaja affinis,2,mediter_woodland,0.83
Pseudonaja aspidorhyncha,4,desert,0.49
Pseudonaja guttata,3,trop_grassland,0.7
Pseudonaja inframacula,2,mediter_woodland,0.97
Pseudonaja ingrami,1,trop_grassland,1
Pseudonaja mengdeni,4,desert,0.79
Pseudonaja modesta,4,desert,0.75
Pseudonaja nuchalis,6,desert,0.56
Pseudonaja textilis,7,trop_grassland,0.37
Pseudothecadactylus australis,1,trop_grassland,1
Pseudothecadactylus cavaticus,1,trop_grassland,1
Pseudothecadactylus lindneri,1,trop_grassland,1
Pygmaeascincus koshlandae,2,moist_forest,0.56
Pygmaeascincus sadlieri,2,trop_grassland,0.99
Pygmaeascincus timlowi,4,trop_grassland,0.86
Pygopus lepidopodus,7,mediter_woodland,0.43
Pygopus nigriceps,6,desert,0.52
Pygopus robertsi,2,trop_grassland,0.9
Pygopus schraderi,6,desert,0.41
Pygopus steelescotti,2,trop_grassland,0.99
Rankinia diemensis,4,temp_forest,0.9
Rhinoplocephalus bicolor,1,mediter_woodland,1
Rhynchoedura angusta,4,desert,0.67
Rhynchoedura eyrensis,2,desert,1
Rhynchoedura mentalis,2,trop_grassland,0.95
Rhynchoedura ormsbyi,4,temp_grassland,0.7
Rhynchoedura ornata,5,desert,0.65
Rhynchoedura sexapora,1,trop_grassland,1
Saiphos equalis,2,temp_forest,0.97
Saltuarius cornutus,2,moist_forest,0.58
Saltuarius eximius,1,trop_grassland,1
Saltuarius kateae,1,temp_forest,1
Saltuarius moritzi,1,temp_forest,1
Saltuarius salebrosus,2,trop_grassland,0.79
Saltuarius swaini,1,temp_forest,1
Saltuarius wyberba,1,temp_forest,1
Saproscincus basiliscus,2,moist_forest,0.79
Saproscincus challengeri,1,temp_forest,1
Saproscincus czechurai,2,moist_forest,0.57
Saproscincus eungellensis,2,moist_forest,0.97
Saproscincus hannahae,2,moist_forest,0.52
Saproscincus lewisi,2,moist_forest,0.57
Saproscincus mustelinus,3,temp_forest,0.94
Saproscincus oriarus,1,temp_forest,1
Saproscincus rosei,2,temp_forest,1
Saproscincus saltus,1,trop_grassland,1
Saproscincus tetradactylus,2,moist_forest,0.53
Silvascincus murrayi,2,temp_forest,0.98
Silvascincus tryoni,2,temp_forest,0.92
Simalia amethistina,5,moist_forest,0.76
Simalia kinghorni,2,trop_grassland,0.85
Simalia oenpelliensis,1,trop_grassland,1
Simoselaps anomalus,2,desert,0.92
Simoselaps bimaculatus,2,desert,0.64
Simoselaps littoralis,2,desert,0.61
Simoselaps minimus,1,trop_grassland,1
Stegonotus cucullatus,3,trop_grassland,0.66
Strophurus assimilis,2,mediter_woodland,0.67
Strophurus ciliaris,3,desert,0.67
Strophurus elderi,4,desert,0.94
Strophurus horneri,1,trop_grassland,1
Strophurus intermedius,4,desert,0.4
Strophurus jeanae,2,desert,0.93
Strophurus krisalys,3,trop_grassland,0.89
Strophurus mcmillani,1,trop_grassland,1
Strophurus michaelseni,2,mediter_woodland,0.84
Strophurus rankini,1,desert,1
Strophurus robinsoni,1,trop_grassland,1
Strophurus spinigerus,2,mediter_woodland,0.96
Strophurus strophurus,2,desert,0.97
Strophurus taeniatus,2,trop_grassland,0.94
Strophurus taenicauda,4,trop_grassland,0.64
Strophurus wellingtonae,2,desert,0.99
Strophurus williamsi,6,trop_grassland,0.65
Strophurus wilsoni,1,desert,1
Suta fasciata,2,desert,0.83
Suta ordensis,1,trop_grassland,1
Suta punctata,3,desert,0.57
Suta suta,6,desert,0.47
Techmarscincus jigurru,2,trop_grassland,0.72
Tiliqua adelaidensis,1,mediter_woodland,1
Tiliqua multifasciata,3,desert,0.68
Tiliqua nigrolutea,4,temp_forest,0.78
Tiliqua occipitalis,4,desert,0.6
Tiliqua rugosa,6,mediter_woodland,0.28
Tiliqua scincoides,7,trop_grassland,0.59
Tropidechis carinatus,3,temp_forest,0.77
Tropidonophis mairii,3,trop_grassland,0.87
Tumbunascincus luteilateralis,2,trop_grassland,0.76
Tympanocryptis centralis,2,desert,0.89
Tympanocryptis cephalus,3,desert,0.89
Tympanocryptis condaminensis,2,trop_grassland,0.88
Tympanocryptis houstoni,2,desert,0.83
Tympanocryptis intima,1,desert,1
Tympanocryptis lineata,5,desert,0.59
Tympanocryptis pentalineata,1,trop_grassland,1
Tympanocryptis pinguicolla,2,temp_forest,0.95
Tympanocryptis tetraporophora,5,desert,0.57
Tympanocryptis uniformis,2,trop_grassland,0.97
Tympanocryptis wilsoni,1,trop_grassland,1
Underwoodisaurus milii,5,desert,0.29
Underwoodisaurus seorsus,1,desert,1
Uvidicolus sphyrurus,3,temp_forest,0.8
Varanus acanthurus,2,desert,0.59
Varanus baritji,1,trop_grassland,1
Varanus brevicauda,3,desert,0.87
Varanus bushi,1,desert,1
Varanus caudolineatus,3,desert,0.85
Varanus eremius,3,desert,0.94
Varanus giganteus,4,desert,0.93
Varanus gilleni,2,desert,0.98
Varanus glauerti,1,trop_grassland,1
Varanus glebopalma,1,trop_grassland,1
Varanus gouldii,6,desert,0.55
Varanus hamersleyensis,1,desert,1
Varanus indicus,4,moist_forest,0.57
Varanus keithhornei,1,trop_grassland,1
Varanus kingorum,1,trop_grassland,1
Varanus mertensi,2,trop_grassland,0.99
Varanus mitchelli,1,trop_grassland,1
Varanus panoptes,4,trop_grassland,0.58
Varanus pilbarensis,1,desert,1
Varanus primordius,1,trop_grassland,1
Varanus rosenbergi,4,mediter_woodland,0.78
Varanus scalaris,2,trop_grassland,0.97
Varanus semiremex,3,trop_grassland,0.7
Varanus similis,1,trop_grassland,1
Varanus sparnus,1,trop_grassland,1
Varanus spenceri,3,trop_grassland,0.81
Varanus storri,2,trop_grassland,0.87
Varanus tristis,6,desert,0.54
Varanus varius,7,temp_forest,0.39
Vermicella annulata,6,trop_grassland,0.47
Vermicella calonotus,1,mediter_woodland,1
Vermicella intermedia,1,trop_grassland,1
Vermicella multifasciata,1,trop_grassland,1
Vermicella snelli,1,desert,1
Vermicella vermiformis,2,desert,0.79
