"cluster_1","cluster_2","cluster_3","ID"
0.969364,0.0279501,0.00268607,"CUMV_1450314572_Ct_pant"
0.96068,0.0392203,9.99911e-05,"CUMV_14516_Ct_pant"
0.978577,0.0213231,9.99911e-05,"CUMV_14517_Ct_pant"
0.965521,0.0343793,9.99911e-05,"CUMV_14525_Ct_pant"
0.96031,0.0395902,9.99911e-05,"CUMV_14526_Ct_pant"
0.977723,0.0142151,0.00806183,"CUMV_14527_Ct_pant"
0.999113,0.000786675,9.99911e-05,"CUMV_14559_Ct_pant"
0.974655,0.0252447,9.99911e-05,"CUMV_14567_Ct_pant"
0.9998,9.999e-05,9.999e-05,"CUMV_14570_Ct_pant"
0.968851,0.0310494,9.99911e-05,"CUMV_1457314504_Ct_pant"
0.426741,0.373664,0.199595,"CUMV_14576_Ct_pant"
0.9998,9.999e-05,9.999e-05,"NA_CCM1889_Ct_pant"
0.9998,9.999e-05,9.999e-05,"NA_CCM2756_Ct_pant"
0.9998,9.999e-05,9.999e-05,"QM_62378_Ct_pant"
0.992873,9.9991e-05,0.00702733,"SAMR_42153_Ct_pant"
0.9998,9.999e-05,9.999e-05,"SAMR_44378_Ct_pant"
0.993339,0.00656118,9.99911e-05,"SAMR_44860_Ct_pant"
0.696924,0.188584,0.114492,"SAMR_45310_Ct_pant"
0.761602,0.155993,0.0824051,"SAMR_45528_Ct_pant"
9.999e-05,9.999e-05,0.9998,"SAMR_49197_Ct_pant"
9.999e-05,9.999e-05,0.9998,"SAMR_54432_Ct_pant"
9.999e-05,9.999e-05,0.9998,"SAMR_55674_Ct_pant"
9.999e-05,9.999e-05,0.9998,"SAMR_65403_Ct_pant"
0.9998,9.999e-05,9.999e-05,"UMMZ_242633_Ct_pant"
0.9998,9.999e-05,9.999e-05,"UMMZ_242634_Ct_pant"
0.9998,9.999e-05,9.999e-05,"UMMZ_242638_Ct_pant"
0.9998,9.999e-05,9.999e-05,"UMMZ_242639_Ct_pant"
9.999e-05,0.9998,9.999e-05,"UMMZ_242643_Ct_pant"
0.0294307,0.970469,9.9991e-05,"WAMR_104950_Ct_pant"
9.999e-05,0.9998,9.999e-05,"WAMR_108591_Ct_pant"
0.9998,9.999e-05,9.999e-05,"WAMR_108704_Ct_pant"
0.974354,0.0255459,9.99911e-05,"WAMR_119962_Ct_pant"
9.999e-05,0.9998,9.999e-05,"WAMR_129335_Ct_pant"
0.291123,0.429985,0.278892,"WAMR_129863_Ct_pant"
0.9998,9.999e-05,9.999e-05,"WAMR_129885_Ct_pant"
0.9998,9.999e-05,9.999e-05,"WAMR_131057_Ct_pant"
0.0670175,0.932882,9.9991e-05,"WAMR_132520_Ct_pant"
9.9991e-05,0.991637,0.00826273,"WAMR_135379_Ct_pant"
0.9998,9.999e-05,9.999e-05,"WAMR_139092_Ct_pant"
0.582576,0.417324,9.9991e-05,"WAMR_140704_Ct_pant"
0.107709,0.892191,9.9991e-05,"WAMR_145526_Ct_pant"
0.307392,0.426899,0.265709,"WAMR_153984_Ct_pant"
9.999e-05,0.9998,9.999e-05,"WAMR_158463_Ct_pant"
